DNo,Location,Social Category,Income,dropout,prim_Boys_social_category,prim_Boys_income
11405,BENGALURURURAL,ST,Low,0,73.85117411613464,26.148825883865356
11405,BENGALURURURAL,Overall,Low,0,77.95294374227524,22.04706072807312
11406,BENGALURUUNORTH,General,Low,0,77.01365351676941,22.98634648323059
11406,BENGALURUUNORTH,OBC,Low,0,83.59087258577347,16.40912890434265
11406,BENGALURUUNORTH,SC,Low,1,0.08392631425522268,99.91607666015625
11406,BENGALURUUNORTH,ST,Low,1,0.00019351220998942154,99.99980926513672
11406,BENGALURUUNORTH,Overall,Low,0,77.95294374227524,22.04706072807312
11407,BENGALURUUSOUTH,General,Low,1,34.66119468212128,65.338796377182
11407,BENGALURUUSOUTH,OBC,Low,0,83.59087258577347,16.40912890434265
11407,BENGALURUUSOUTH,SC,Low,1,0.4884786903858185,99.51151609420776
11407,BENGALURUUSOUTH,ST,Low,1,0.0009071058229892515,99.99909400939941
11407,BENGALURUUSOUTH,Overall,Low,0,77.183398604393,22.816604375839233
11408,BIDAR,General,High,1,0.03606108366511762,99.96393918991089
11408,BIDAR,OBC,High,0,75.98847150802612,24.0115225315094
11408,BIDAR,SC,High,1,16.075383126735687,83.9246153831482
11408,BIDAR,ST,High,1,31.69732391834259,68.30267310142517
11408,BIDAR,Overall,High,0,55.610451102256775,44.389551877975464
11409,CHAMARAJANAGARA,General,High,1,0.01704248134046793,99.98295307159424
11409,CHAMARAJANAGARA,OBC,High,0,75.98847150802612,24.0115225315094
11409,CHAMARAJANAGARA,SC,High,0,75.51307380199432,24.486929178237915
11409,CHAMARAJANAGARA,ST,High,0,77.49419510364532,22.505801916122437
11409,CHAMARAJANAGARA,Overall,High,0,72.18186259269714,27.818137407302856
11410,CHIKKABALLAPURA,General,High,1,23.954422771930695,76.0455846786499
11410,CHIKKABALLAPURA,OBC,High,0,75.98847150802612,24.0115225315094
11410,CHIKKABALLAPURA,SC,High,0,75.51307380199432,24.486929178237915
11410,CHIKKABALLAPURA,ST,High,0,77.49419510364532,22.505801916122437
11410,CHIKKABALLAPURA,Overall,High,0,72.18186259269714,27.818137407302856
11411,CHIKKAMANGALURU,General,High,1,0.11245394125580788,99.88754391670227
11411,CHIKKAMANGALURU,OBC,High,0,75.98847150802612,24.0115225315094
11411,CHIKKAMANGALURU,SC,High,0,75.51307380199432,24.486929178237915
11411,CHIKKAMANGALURU,ST,High,0,66.20178818702698,33.798205852508545
11411,CHIKKAMANGALURU,Overall,High,0,72.18186259269714,27.818137407302856
11412,CHITRADURGA,General,High,1,6.713568154737004e-05,99.99992847442627
11412,CHITRADURGA,OBC,High,0,75.98847150802612,24.0115225315094
11412,CHITRADURGA,SC,High,0,72.66252934932709,27.337467670440674
11412,CHITRADURGA,ST,High,0,77.49419510364532,22.505801916122437
11412,CHITRADURGA,Overall,High,0,72.18186259269714,27.818137407302856
11413,DAKSHINAKANNADA,General,High,0,76.72200351953506,23.277997970581055
11413,DAKSHINAKANNADA,OBC,High,0,75.98847150802612,24.0115225315094
11413,DAKSHINAKANNADA,SC,High,0,75.51307380199432,24.486929178237915
11413,DAKSHINAKANNADA,ST,High,0,77.49419510364532,22.505801916122437
11413,DAKSHINAKANNADA,Overall,High,0,72.18186259269714,27.818137407302856
11414,DAVANAGERE,General,High,1,3.937372738960221e-06,100.0
11414,DAVANAGERE,OBC,High,0,75.98847150802612,24.0115225315094
11414,DAVANAGERE,SC,High,0,70.54835557937622,29.451650381088257
11414,DAVANAGERE,ST,High,0,62.804630398750305,37.195372581481934
11414,DAVANAGERE,Overall,High,0,72.18186259269714,27.818137407302856
11415,DHARWAD,General,High,0,71.00202739238739,28.99797558784485
11415,DHARWAD,OBC,High,0,75.98847001791,24.011528491973877
11415,DHARWAD,SC,High,0,52.51874923706055,47.48125672340393
11415,DHARWAD,ST,High,1,46.77053391933441,53.22946906089783
11415,DHARWAD,Overall,High,0,72.18186259269714,27.818137407302856
11416,GADAG,General,High,1,9.54195797930879e-06,99.99998807907104
11416,GADAG,OBC,High,0,75.98847150802612,24.0115225315094
11416,GADAG,SC,High,0,75.51307380199432,24.486929178237915
11416,GADAG,ST,High,0,77.49419510364532,22.505801916122437
11416,GADAG,Overall,High,0,72.18186259269714,27.818137407302856
11417,HASSAN,General,High,0,76.72200351953506,23.277997970581055
11417,HASSAN,OBC,High,0,75.98847150802612,24.0115225315094
11417,HASSAN,SC,High,0,75.51307380199432,24.486929178237915
11417,HASSAN,ST,High,0,77.49419510364532,22.505801916122437
11417,HASSAN,Overall,High,0,72.18186259269714,27.818137407302856
11418,HAVERI,General,High,1,0.27489473577588797,99.72510933876038
11418,HAVERI,OBC,High,0,65.2931958436966,34.70680117607117
11418,HAVERI,SC,High,0,69.29844319820404,30.70155382156372
11418,HAVERI,ST,High,1,29.801049828529358,70.1989471912384
11418,HAVERI,Overall,High,0,53.39993238449097,46.60006761550903
11419,KALBURGI,General,High,1,0.002315614437975455,99.99768733978271
11419,KALBURGI,OBC,High,0,75.98847150802612,24.0115225315094
11419,KALBURGI,SC,High,0,75.51307380199432,24.486929178237915
11419,KALBURGI,ST,High,0,77.49419510364532,22.505801916122437
11419,KALBURGI,Overall,High,0,72.18186259269714,27.818137407302856
11420,KODAGU,General,High,1,4.309577761318906e-06,100.0
11420,KODAGU,OBC,High,0,75.98847150802612,24.0115225315094
11420,KODAGU,SC,High,0,75.51307380199432,24.486929178237915
11420,KODAGU,ST,High,0,77.49419510364532,22.505801916122437
11420,KODAGU,Overall,High,0,72.18186259269714,27.818137407302856
11421,KOLAR,General,High,0,76.72200351953506,23.277997970581055
11421,KOLAR,OBC,High,0,75.98847150802612,24.0115225315094
11421,KOLAR,SC,High,0,75.51307380199432,24.486929178237915
11421,KOLAR,ST,High,0,77.49419510364532,22.505801916122437
11421,KOLAR,Overall,High,0,72.18186855316162,27.818137407302856
11422,KOPPAL,General,High,1,0.0010087362170452252,99.99898672103882
11422,KOPPAL,OBC,High,0,55.742934346199036,44.2570686340332
11422,KOPPAL,SC,High,1,42.54642724990845,57.45357275009155
11422,KOPPAL,ST,High,1,48.25129210948944,51.74870491027832
11422,KOPPAL,Overall,High,1,39.44922685623169,60.55076718330383
11423,MANDYA,General,High,1,0.5403785035014153,99.45961833000183
11423,MANDYA,OBC,High,0,75.98847150802612,24.0115225315094
11423,MANDYA,SC,High,0,75.51307380199432,24.486929178237915
11423,MANDYA,ST,High,1,18.990755081176758,81.00924491882324
11423,MANDYA,Overall,High,0,72.18186259269714,27.818137407302856
11424,MYSURU,General,High,1,22.111181914806366,77.88881063461304
11424,MYSURU,OBC,High,0,75.98847150802612,24.0115225315094
11424,MYSURU,SC,High,0,75.51307380199432,24.486929178237915
11424,MYSURU,ST,High,0,77.49419510364532,22.505801916122437
11424,MYSURU,Overall,High,0,72.18186259269714,27.818137407302856
11425,RAICHUR,General,High,1,29.46632206439972,70.53367495536804
11425,RAICHUR,OBC,High,0,67.61142313480377,32.38857984542847
11425,RAICHUR,SC,High,0,66.38213694095612,33.61786603927612
11425,RAICHUR,ST,High,0,75.63020139932632,24.369794130325317
11425,RAICHUR,Overall,High,0,63.81038725376129,36.18960976600647
11426,RAMANAGARA,General,High,1,0.012997715384699404,99.98700618743896
11426,RAMANAGARA,OBC,High,0,75.98847150802612,24.0115225315094
11426,RAMANAGARA,SC,High,0,75.51307380199432,24.486929178237915
11426,RAMANAGARA,ST,High,0,73.08425307273865,26.91575288772583
11426,RAMANAGARA,Overall,High,0,72.18186259269714,27.818137407302856
11427,SHIVAMOGGA,General,High,1,6.840527802705765,93.1594729423523
11427,SHIVAMOGGA,OBC,High,0,75.98847150802612,24.0115225315094
11427,SHIVAMOGGA,SC,High,1,49.17748272418976,50.822514295578
11427,SHIVAMOGGA,ST,High,1,49.36403036117554,50.63596963882446
11427,SHIVAMOGGA,Overall,High,0,72.18186259269714,27.818137407302856
11428,TUMAKURU,General,High,1,0.014883322000969201,99.98511075973511
11428,TUMAKURU,OBC,High,0,75.98847001791,24.011528491973877
11428,TUMAKURU,SC,High,0,75.51307380199432,24.486929178237915
11428,TUMAKURU,ST,High,0,77.49419510364532,22.505801916122437
11428,TUMAKURU,Overall,High,0,72.18186259269714,27.818137407302856
11429,TUMAKURUMADHUGIRI,General,High,1,2.7168749472394893e-07,100.0
11429,TUMAKURUMADHUGIRI,OBC,High,0,75.98847150802612,24.0115225315094
11429,TUMAKURUMADHUGIRI,SC,High,0,75.51307380199432,24.486929178237915
11429,TUMAKURUMADHUGIRI,ST,High,0,77.49419510364532,22.505801916122437
11429,TUMAKURUMADHUGIRI,Overall,High,0,72.18186259269714,27.818137407302856
11430,UDUPI,General,High,1,27.05722749233246,72.9427695274353
11430,UDUPI,OBC,High,0,75.98847150802612,24.0115225315094
11430,UDUPI,SC,High,0,75.51307380199432,24.486929178237915
11430,UDUPI,ST,High,1,29.491421580314636,70.50858736038208
11430,UDUPI,Overall,High,0,72.18186259269714,27.818137407302856
11431,UTTARAKANNADA,General,High,0,76.72200351953506,23.277997970581055
11431,UTTARAKANNADA,OBC,High,0,75.98847150802612,24.0115225315094
11431,UTTARAKANNADA,SC,High,1,0.019419613818172365,99.98058676719666
11431,UTTARAKANNADA,ST,High,1,15.215079486370087,84.7849190235138
11431,UTTARAKANNADA,Overall,High,0,72.18186259269714,27.818137407302856
11432,UTTARAKANNADASIRSI,General,High,0,76.72200351953506,23.277997970581055
11432,UTTARAKANNADASIRSI,OBC,High,0,75.98847150802612,24.0115225315094
11432,UTTARAKANNADASIRSI,SC,High,1,5.138196423649788,94.86179947853088
11432,UTTARAKANNADASIRSI,ST,High,0,77.49419510364532,22.505801916122437
11432,UTTARAKANNADASIRSI,Overall,High,0,72.18186259269714,27.818137407302856
11433,VIJAYANAGARA,General,High,0,76.72200351953506,23.277997970581055
11433,VIJAYANAGARA,OBC,High,0,75.98847150802612,24.0115225315094
11433,VIJAYANAGARA,SC,High,0,75.51307380199432,24.486929178237915
11433,VIJAYANAGARA,ST,High,0,77.49419510364532,22.505801916122437
11433,VIJAYANAGARA,Overall,High,0,72.18186259269714,27.818137407302856
11434,VIJAYAPURA,General,High,0,76.72200351953506,23.277997970581055
11434,VIJAYAPURA,OBC,High,0,75.98847150802612,24.0115225315094
11434,VIJAYAPURA,SC,High,1,26.91783308982849,73.08216691017151
11434,VIJAYAPURA,ST,High,0,55.28241991996765,44.71758008003235
11434,VIJAYAPURA,Overall,High,0,64.49384391307831,35.50615310668945
11435,YADAGIRI,General,High,0,76.72200351953506,23.277997970581055
11435,YADAGIRI,OBC,High,1,40.648409724235535,59.351593255996704
11435,YADAGIRI,SC,High,1,25.4815012216568,74.51849579811096
11435,YADAGIRI,ST,High,1,42.37238168716431,57.62761831283569
11435,YADAGIRI,Overall,High,1,35.619306564331055,64.38069939613342
11501,ALAPPUZHA,General,High,1,33.30274522304535,66.69725179672241
11501,ALAPPUZHA,OBC,High,0,75.98847150802612,24.0115225315094
11501,ALAPPUZHA,SC,High,0,75.51307380199432,24.486929178237915
11501,ALAPPUZHA,ST,High,0,77.49419510364532,22.505801916122437
11501,ALAPPUZHA,Overall,High,0,72.18186259269714,27.818137407302856
11502,ERNAKULAM,General,High,0,76.72200351953506,23.277997970581055
11502,ERNAKULAM,OBC,High,1,41.7282372713089,58.27176570892334
11502,ERNAKULAM,SC,High,0,75.51307380199432,24.486929178237915
11502,ERNAKULAM,ST,High,1,1.7398349427821813e-07,100.0
11502,ERNAKULAM,Overall,High,0,72.18186259269714,27.818137407302856
11503,IDUKKI,General,Low,1,1.8852576613426208,98.11474084854126
11503,IDUKKI,OBC,Low,0,83.59087258577347,16.40912890434265
11503,IDUKKI,SC,Low,0,78.55978459119797,21.44021987915039
11503,IDUKKI,ST,Low,0,76.07334405183792,23.92665147781372
11503,IDUKKI,Overall,Low,0,77.95294374227524,22.04706072807312
11504,KANNUR,General,High,0,76.72200351953506,23.277997970581055
11504,KANNUR,OBC,High,0,75.98847150802612,24.0115225315094
11504,KANNUR,SC,High,1,31.200608611106873,68.79939436912537
11504,KANNUR,ST,High,0,64.86060321331024,35.13939380645752
11504,KANNUR,Overall,High,0,72.18186259269714,27.818137407302856
11505,KASARAGOD,General,High,0,76.72200351953506,23.277997970581055
11505,KASARAGOD,OBC,High,0,75.98847150802612,24.0115225315094
11505,KASARAGOD,SC,High,0,75.51307380199432,24.486929178237915
11505,KASARAGOD,ST,High,0,77.49419510364532,22.505801916122437
11505,KASARAGOD,Overall,High,0,72.18186855316162,27.818137407302856
11506,KOLLAM,General,High,0,76.72200202941895,23.277997970581055
11506,KOLLAM,OBC,High,0,75.98847150802612,24.0115225315094
11506,KOLLAM,SC,High,0,75.51307380199432,24.486929178237915
11506,KOLLAM,ST,High,1,0.01699953863862902,99.98300075531006
11506,KOLLAM,Overall,High,0,72.18186259269714,27.818137407302856
11507,KOTTAYAM,General,High,0,76.72200351953506,23.277997970581055
11507,KOTTAYAM,OBC,High,1,45.01163065433502,54.98836636543274
11507,KOTTAYAM,SC,High,0,75.51307380199432,24.486929178237915
11507,KOTTAYAM,ST,High,1,0.0016559935829718597,99.99834299087524
11507,KOTTAYAM,Overall,High,0,72.18186259269714,27.818137407302856
11508,KOZHIKODE,General,High,1,0.3362820949405432,99.66371059417725
11508,KOZHIKODE,OBC,High,0,75.98847150802612,24.0115225315094
11508,KOZHIKODE,SC,High,0,62.64253556728363,37.35746741294861
11508,KOZHIKODE,ST,High,1,5.755873162025893e-14,100.0
11508,KOZHIKODE,Overall,High,0,72.18186259269714,27.818137407302856
11509,MALAPPURAM,General,Low,1,0.01518050121376291,99.98481273651123
11509,MALAPPURAM,OBC,Low,0,83.59087258577347,16.40912890434265
11509,MALAPPURAM,SC,Low,0,74.33465719223022,25.665342807769775
11509,MALAPPURAM,ST,Low,0,76.07334405183792,23.92665147781372
11509,MALAPPURAM,Overall,Low,0,77.95294374227524,22.04706072807312
11510,PALAKKAD,General,Low,0,70.16603648662567,29.83396053314209
11510,PALAKKAD,OBC,Low,0,83.59087258577347,16.40912890434265
11510,PALAKKAD,SC,Low,0,78.55978459119797,21.44021987915039
11510,PALAKKAD,ST,Low,0,76.07334405183792,23.92665147781372
11510,PALAKKAD,Overall,Low,0,77.95294374227524,22.04706072807312
11511,PATHANAMTHITTA,General,High,1,17.848044633865356,82.15196132659912
11511,PATHANAMTHITTA,OBC,High,0,75.98847150802612,24.0115225315094
11511,PATHANAMTHITTA,SC,High,0,67.04210638999939,32.95789361000061
11511,PATHANAMTHITTA,ST,High,0,77.49419510364532,22.505801916122437
11511,PATHANAMTHITTA,Overall,High,0,72.18186259269714,27.818137407302856
11512,THIRUVANANTHAPURAM,General,High,1,40.91194570064545,59.088051319122314
11512,THIRUVANANTHAPURAM,OBC,High,0,75.98847001791,24.011528491973877
11512,THIRUVANANTHAPURAM,SC,High,0,68.34191381931305,31.65808916091919
11512,THIRUVANANTHAPURAM,ST,High,1,0.0792219361755997,99.92077946662903
11512,THIRUVANANTHAPURAM,Overall,High,0,72.18186259269714,27.818137407302856
11513,THRISSUR,General,High,0,75.09192228317261,24.908077716827393
11513,THRISSUR,OBC,High,0,75.98847150802612,24.0115225315094
11513,THRISSUR,SC,High,0,75.51307380199432,24.486929178237915
11513,THRISSUR,ST,High,0,77.49419510364532,22.505801916122437
11513,THRISSUR,Overall,High,0,72.18186259269714,27.818137407302856
11514,WAYANAD,General,Low,0,77.01365351676941,22.98634648323059
11514,WAYANAD,OBC,Low,0,83.59087258577347,16.40912890434265
11514,WAYANAD,SC,Low,0,78.55978459119797,21.44021987915039
11514,WAYANAD,ST,Low,0,75.80278813838959,24.197208881378174
11514,WAYANAD,Overall,Low,0,77.95294374227524,22.04706072807312
11601,KARGIL,General,High,0,76.72200351953506,23.277997970581055
11601,KARGIL,OBC,High,0,75.98847150802612,24.0115225315094
11601,KARGIL,SC,High,0,75.51307380199432,24.486929178237915
11601,KARGIL,ST,High,1,0.0025364413886563852,99.99746084213257
11601,KARGIL,Overall,High,1,0.002496628076187335,99.99750852584839
11602,LEH(LADAKH),General,High,1,0.00011133397492812946,99.9998927116394
11602,LEH(LADAKH),OBC,High,0,75.98847150802612,24.0115225315094
11602,LEH(LADAKH),SC,High,0,75.51307380199432,24.486929178237915
11602,LEH(LADAKH),ST,High,1,1.027034129947424,98.9729642868042
11602,LEH(LADAKH),Overall,High,1,0.16222818521782756,99.83776807785034
11701,LAKSHADWEEP,General,Low,1,0.00041235252865590155,99.99958276748657
11701,LAKSHADWEEP,OBC,Low,1,3.2248335946061246e-09,100.0
11701,LAKSHADWEEP,SC,Low,0,78.55978459119797,21.44021987915039
11701,LAKSHADWEEP,ST,Low,0,73.85117411613464,26.148825883865356
11701,LAKSHADWEEP,Overall,Low,0,63.53515386581421,36.46484613418579
11801,AGARMALWA,General,Low,1,0.014083740825299174,99.9859094619751
11801,AGARMALWA,OBC,Low,1,0.0005868195785296848,99.9994158744812
11801,AGARMALWA,SC,Low,1,0.002036100886471104,99.99796152114868
11801,AGARMALWA,ST,Low,1,2.7618762032943778e-05,99.99997615814209
11801,AGARMALWA,Overall,Low,1,0.000962063222686993,99.99903440475464
11802,ALIRAJPUR,General,High,0,76.72200351953506,23.277997970581055
11802,ALIRAJPUR,OBC,High,0,75.98847150802612,24.0115225315094
11802,ALIRAJPUR,SC,High,0,75.51307380199432,24.486929178237915
11802,ALIRAJPUR,ST,High,1,0.0005150598553882446,99.99948740005493
11802,ALIRAJPUR,Overall,High,1,0.007413531420752406,99.99258518218994
11803,ANUPPUR,General,High,1,0.02254827704746276,99.97745156288147
11803,ANUPPUR,OBC,High,1,7.458234578371048,92.54176020622253
11803,ANUPPUR,SC,High,1,0.2970953704789281,99.70291256904602
11803,ANUPPUR,ST,High,1,34.32256877422333,65.67743420600891
11803,ANUPPUR,Overall,High,1,5.542170628905296,94.45782899856567
11804,ASHOKNAGAR,General,High,1,2.027873694896698,97.97213077545166
11804,ASHOKNAGAR,OBC,High,1,0.4749529995024204,99.52504634857178
11804,ASHOKNAGAR,SC,High,1,7.181868702173233,92.81812310218811
11804,ASHOKNAGAR,ST,High,1,0.12113444972783327,99.87886548042297
11804,ASHOKNAGAR,Overall,High,1,0.6959052290767431,99.3040919303894
11805,BALAGHAT,General,High,0,76.72200351953506,23.277997970581055
11805,BALAGHAT,OBC,High,1,4.637203738093376,95.36279439926147
11805,BALAGHAT,SC,High,0,75.51307380199432,24.486929178237915
11805,BALAGHAT,ST,High,1,3.9076127111911774,96.09239101409912
11805,BALAGHAT,Overall,High,1,8.509039878845215,91.49096608161926
11806,BARWANI,General,High,1,0.0037712794437538832,99.9962329864502
11806,BARWANI,OBC,High,1,0.06837756955064833,99.93162155151367
11806,BARWANI,SC,High,0,75.51307380199432,24.486929178237915
11806,BARWANI,ST,High,1,0.06436635158024728,99.93563294410706
11806,BARWANI,Overall,High,1,0.07878427859395742,99.92121458053589
11807,BETUL,General,High,1,0.8917795494198799,99.10821914672852
11807,BETUL,OBC,High,1,42.81605780124664,57.183945178985596
11807,BETUL,SC,High,0,75.51307380199432,24.486929178237915
11807,BETUL,ST,High,1,9.138782322406769,90.86121320724487
11807,BETUL,Overall,High,1,32.288938760757446,67.71106123924255
11808,BHIND,General,High,1,0.1657378626987338,99.83426332473755
11808,BHIND,OBC,High,0,62.55265772342682,37.44733929634094
11808,BHIND,SC,High,0,71.16206884384155,28.837931156158447
11808,BHIND,ST,High,0,77.49419510364532,22.505801916122437
11808,BHIND,Overall,High,1,22.60238081216812,77.397620677948
11809,BHOPAL,General,High,1,1.4130264520645142,98.58697652816772
11809,BHOPAL,OBC,High,1,1.188638061285019,98.81135821342468
11809,BHOPAL,SC,High,1,15.483008325099945,84.51699018478394
11809,BHOPAL,ST,High,1,0.01765403285389766,99.982351064682
11809,BHOPAL,Overall,High,1,1.3102618977427483,98.68974089622498
11810,BURHANPUR,General,High,1,0.0561263645067811,99.94387030601501
11810,BURHANPUR,OBC,High,1,7.561451941728592,92.43854880332947
11810,BURHANPUR,SC,High,1,5.995910242199898,94.00408864021301
11810,BURHANPUR,ST,High,1,0.3938019275665283,99.60619807243347
11810,BURHANPUR,Overall,High,1,1.3102618977427483,98.68974089622498
11811,CHHATARPUR,General,High,0,76.72200351953506,23.277997970581055
11811,CHHATARPUR,OBC,High,1,30.17084300518036,69.82914805412292
11811,CHHATARPUR,SC,High,0,74.3973970413208,25.6026029586792
11811,CHHATARPUR,ST,High,0,77.49419510364532,22.505801916122437
11811,CHHATARPUR,Overall,High,1,48.9473819732666,51.05261206626892
11812,CHHINDWARA,General,High,0,76.72200351953506,23.277997970581055
11812,CHHINDWARA,OBC,High,0,50.19593834877014,49.804067611694336
11812,CHHINDWARA,SC,High,0,75.51307380199432,24.486929178237915
11812,CHHINDWARA,ST,High,1,20.8854079246521,79.1145920753479
11812,CHHINDWARA,Overall,High,0,55.976951122283936,44.02304291725159
11813,DAMOH,General,High,1,0.019339306163601577,99.98065829277039
