DNo,Location,Social Category,Income,dropout,upPrim_Overall_social_category,upPrim_Overall_income
13207,BAGHPAT,ST,Low,1,5.954687697790062e-11,100.0
13207,BAGHPAT,Overall,Low,1,44.980308413505554,55.01968860626221
13208,BAHRAICH,General,Middle,1,0.06455951370298862,99.93544220924377
13208,BAHRAICH,OBC,Middle,1,0.0004535759671853157,99.9995470046997
13208,BAHRAICH,SC,Middle,1,0.00014688193914480507,99.99985694885254
13208,BAHRAICH,ST,Middle,1,6.486047823273111e-05,99.99994039535522
13208,BAHRAICH,Overall,Middle,1,0.0009557196790410671,99.9990463256836
13209,BALLIA,General,High,0,64.43808972835541,35.56191325187683
13209,BALLIA,OBC,High,0,65.27031362056732,34.72968339920044
13209,BALLIA,SC,High,0,62.32876777648926,37.671226263046265
13209,BALLIA,ST,High,1,0.019948877161368728,99.98005032539368
13209,BALLIA,Overall,High,0,56.3805490732193,43.61945390701294
13210,BALRAMPUR,General,High,0,64.43808972835541,35.56191325187683
13210,BALRAMPUR,OBC,High,1,0.5535650067031384,99.44643378257751
13210,BALRAMPUR,SC,High,1,0.006857651169411838,99.99314546585083
13210,BALRAMPUR,ST,High,1,0.2948835026472807,99.70511198043823
13210,BALRAMPUR,Overall,High,1,1.1752927675843239,98.82470965385437
13211,BANDA,General,High,1,0.2792928833514452,99.72071051597595
13211,BANDA,OBC,High,1,0.12049542274326086,99.87950325012207
13211,BANDA,SC,High,1,0.004930824798066169,99.9950647354126
13211,BANDA,ST,High,0,68.71176064014435,31.288236379623413
13211,BANDA,Overall,High,1,0.07917280890978873,99.92082715034485
13212,BARABANKI,General,High,1,1.6749832779169083,98.32502007484436
13212,BARABANKI,OBC,High,1,0.4788543563336134,99.52115416526794
13212,BARABANKI,SC,High,1,0.004057681508129463,99.99594688415527
13212,BARABANKI,ST,High,0,68.71176064014435,31.288236379623413
13212,BARABANKI,Overall,High,1,0.13853744603693485,99.86146688461304
13213,BAREILLY,General,High,1,14.085441827774048,85.91455817222595
13213,BAREILLY,OBC,High,1,0.22256379015743732,99.77743029594421
13213,BAREILLY,SC,High,1,0.018354729400016367,99.98164772987366
13213,BAREILLY,ST,High,0,68.71176064014435,31.288236379623413
13213,BAREILLY,Overall,High,1,0.2508395351469517,99.74915981292725
13214,BASTI,General,Low,0,56.573501229286194,43.42649579048157
13214,BASTI,OBC,Low,1,0.0033483982406323776,99.99665021896362
13214,BASTI,SC,Low,1,1.9696513190865517,98.03035259246826
13214,BASTI,ST,Low,0,70.13490498065948,29.865097999572754
13214,BASTI,Overall,Low,1,0.043568870751187205,99.95643496513367
13215,BHADOI,General,Low,0,56.573501229286194,43.42649579048157
13215,BHADOI,OBC,Low,0,56.839728355407715,43.160271644592285
13215,BHADOI,SC,Low,1,0.039623078191652894,99.9603807926178
13215,BHADOI,ST,Low,0,70.13490498065948,29.865097999572754
13215,BHADOI,Overall,Low,1,38.432177901268005,61.56782507896423
13216,BIJNOR,General,Low,1,0.47503598034381866,99.52496290206909
13216,BIJNOR,OBC,Low,1,0.030519120628014207,99.969482421875
13216,BIJNOR,SC,Low,1,0.031315305386669934,99.96868371963501
13216,BIJNOR,ST,Low,0,70.13490498065948,29.865097999572754
13216,BIJNOR,Overall,Low,1,0.038866643444634974,99.96113181114197
13217,BUDAUN,General,High,1,0.004328373324824497,99.9956727027893
13217,BUDAUN,OBC,High,1,0.022250755864661187,99.97774958610535
13217,BUDAUN,SC,High,1,0.0021590192773146555,99.99784231185913
13217,BUDAUN,ST,High,0,68.71176064014435,31.288236379623413
13217,BUDAUN,Overall,High,1,0.010590093006612733,99.98941421508789
13218,BULANDSHAHR,General,Low,0,56.573501229286194,43.42649579048157
13218,BULANDSHAHR,OBC,Low,0,56.839728355407715,43.160271644592285
13218,BULANDSHAHR,SC,Low,1,0.459154462441802,99.54084753990173
13218,BULANDSHAHR,ST,Low,1,1.0972918129681375e-07,100.0
13218,BULANDSHAHR,Overall,Low,1,31.215307116508484,68.78469586372375
13219,CHANDAULI,General,Low,0,56.573501229286194,43.42649579048157
13219,CHANDAULI,OBC,Low,1,10.181571543216705,89.81842398643494
13219,CHANDAULI,SC,Low,1,0.005464818968903273,99.99454021453857
13219,CHANDAULI,ST,Low,0,70.13490498065948,29.865097999572754
13219,CHANDAULI,Overall,Low,1,0.9560220874845982,99.0439772605896
13220,CHITRAKOOT,General,High,1,2.9773810878396034,97.02262282371521
13220,CHITRAKOOT,OBC,High,1,0.038951271562837064,99.96104836463928
13220,CHITRAKOOT,SC,High,1,0.0002630973540362902,99.99973773956299
13220,CHITRAKOOT,ST,High,0,68.71176064014435,31.288236379623413
13220,CHITRAKOOT,Overall,High,1,0.01621819828869775,99.98377561569214
13221,DEORIA,General,High,0,64.43808972835541,35.56191325187683
13221,DEORIA,OBC,High,0,65.27031362056732,34.72968339920044
13221,DEORIA,SC,High,1,0.41024903766810894,99.58975315093994
13221,DEORIA,ST,High,0,68.71176064014435,31.288236379623413
13221,DEORIA,Overall,High,0,56.3805490732193,43.61945390701294
13222,ETAH,General,Low,1,0.052763306302949786,99.9472439289093
13222,ETAH,OBC,Low,1,2.628965303301811,97.37103581428528
13222,ETAH,SC,Low,1,0.0007760570042592008,99.99922513961792
13222,ETAH,ST,Low,0,70.13490498065948,29.865097999572754
13222,ETAH,Overall,Low,1,0.11168847559019923,99.8883068561554
13223,ETAWAH,General,High,1,12.523698806762695,87.4763011932373
13223,ETAWAH,OBC,High,1,0.013555593614000827,99.98644590377808
13223,ETAWAH,SC,High,1,0.004980360245099291,99.99501705169678
13223,ETAWAH,ST,High,0,68.71175467967987,31.28824234008789
13223,ETAWAH,Overall,High,1,0.03310629981569946,99.96689558029175
13224,FAIZABAD,General,Low,1,44.070613384246826,55.929386615753174
13224,FAIZABAD,OBC,Low,0,50.138428807258606,49.86157417297363
13224,FAIZABAD,SC,Low,1,0.05337977199815214,99.94662404060364
13224,FAIZABAD,ST,Low,0,70.13490498065948,29.865097999572754
13224,FAIZABAD,Overall,Low,1,6.8821050226688385,93.11789870262146
13225,FARRUKHABAD,General,High,0,64.43808972835541,35.56191325187683
13225,FARRUKHABAD,OBC,High,1,0.4836680367588997,99.51633214950562
13225,FARRUKHABAD,SC,High,1,0.0004223168161843205,99.99958276748657
13225,FARRUKHABAD,ST,High,0,68.71176064014435,31.288236379623413
13225,FARRUKHABAD,Overall,High,1,0.483818119391799,99.51618313789368
13226,FATEHPUR,General,High,0,64.43808972835541,35.56191325187683
13226,FATEHPUR,OBC,High,1,39.4440621137619,60.55593490600586
13226,FATEHPUR,SC,High,1,0.051390723092481494,99.94860887527466
13226,FATEHPUR,ST,High,0,68.71176064014435,31.288236379623413
13226,FATEHPUR,Overall,High,1,16.403207182884216,83.59679579734802
13227,FIROZABAD,General,Low,0,56.573501229286194,43.42649579048157
13227,FIROZABAD,OBC,Low,0,56.839728355407715,43.160271644592285
13227,FIROZABAD,SC,Low,1,8.902960270643234,91.0970389842987
13227,FIROZABAD,ST,Low,1,1.2937355133226234e-21,100.0
13227,FIROZABAD,Overall,Low,1,44.980308413505554,55.01968860626221
13228,GAUTAMBUDDHANAGAR,General,Low,1,0.9914497844874859,99.00854825973511
13228,GAUTAMBUDDHANAGAR,OBC,Low,0,56.839728355407715,43.160271644592285
13228,GAUTAMBUDDHANAGAR,SC,Low,1,33.10987055301666,66.8901264667511
13228,GAUTAMBUDDHANAGAR,ST,Low,0,70.13490498065948,29.865097999572754
13228,GAUTAMBUDDHANAGAR,Overall,Low,1,12.669557332992554,87.33044266700745
13229,GHAZIABAD,General,High,1,38.867732882499695,61.132264137268066
13229,GHAZIABAD,OBC,High,0,65.27031362056732,34.72968339920044
13229,GHAZIABAD,SC,High,0,62.32876777648926,37.671226263046265
13229,GHAZIABAD,ST,High,0,68.71176064014435,31.288236379623413
13229,GHAZIABAD,Overall,High,0,56.38055205345154,43.61945390701294
13230,GHAZIPUR,General,High,1,0.5747692193835974,99.42522644996643
13230,GHAZIPUR,OBC,High,0,65.27031362056732,34.72968339920044
13230,GHAZIPUR,SC,High,1,0.06157563766464591,99.93841648101807
13230,GHAZIPUR,ST,High,0,68.71176064014435,31.288236379623413
13230,GHAZIPUR,Overall,High,1,22.543862462043762,77.456134557724
13231,GONDA,General,Low,0,56.573501229286194,43.42649579048157
13231,GONDA,OBC,Low,1,0.6874144542962313,99.31257963180542
13231,GONDA,SC,Low,1,0.010268199548590928,99.98973608016968
13231,GONDA,ST,Low,0,70.13490498065948,29.865097999572754
13231,GONDA,Overall,Low,1,1.3262713328003883,98.6737310886383
13232,GORAKHPUR,General,High,0,64.43808972835541,35.56191325187683
13232,GORAKHPUR,OBC,High,0,65.27031362056732,34.72968339920044
13232,GORAKHPUR,SC,High,0,62.32876777648926,37.671226263046265
13232,GORAKHPUR,ST,High,0,68.71176064014435,31.288236379623413
13232,GORAKHPUR,Overall,High,0,56.3805490732193,43.61945390701294
13233,HAMIRPUR(U.P.),General,High,0,64.43808972835541,35.56191325187683
13233,HAMIRPUR(U.P.),OBC,High,1,0.3559382166713476,99.6440589427948
13233,HAMIRPUR(U.P.),SC,High,1,0.03040417213924229,99.96960163116455
13233,HAMIRPUR(U.P.),ST,High,0,68.71176064014435,31.288236379623413
13233,HAMIRPUR(U.P.),Overall,High,1,0.47436533495783806,99.52563643455505
13234,HAPUR(PANCHSHEELNAGAR),General,High,0,64.43808972835541,35.56191325187683
13234,HAPUR(PANCHSHEELNAGAR),OBC,High,1,0.1871827756986022,99.81282353401184
13234,HAPUR(PANCHSHEELNAGAR),SC,High,1,33.641478419303894,66.35852456092834
13234,HAPUR(PANCHSHEELNAGAR),ST,High,0,68.71176064014435,31.288236379623413
13234,HAPUR(PANCHSHEELNAGAR),Overall,High,1,4.704302549362183,95.2957034111023
13235,HARDOI,General,High,0,64.43808972835541,35.56191325187683
13235,HARDOI,OBC,High,1,0.029659661231562495,99.97033476829529
13235,HARDOI,SC,High,1,0.015564242494292557,99.98443126678467
13235,HARDOI,ST,High,0,68.71176064014435,31.288236379623413
13235,HARDOI,Overall,High,1,0.154474179726094,99.8455286026001
13236,HATHRAS,General,High,0,64.43808972835541,35.56191325187683
13236,HATHRAS,OBC,High,0,65.27031660079956,34.72968339920044
13236,HATHRAS,SC,High,1,0.2912075724452734,99.70878958702087
13236,HATHRAS,ST,High,1,17.269039154052734,82.73095488548279
13236,HATHRAS,Overall,High,0,56.3805490732193,43.61945390701294
13237,JALAUN,General,High,1,3.64585742354393,96.35414481163025
13237,JALAUN,OBC,High,1,1.42598245292902,98.57401251792908
13237,JALAUN,SC,High,1,0.07051743450574577,99.92947578430176
13237,JALAUN,ST,High,0,68.71176064014435,31.288236379623413
13237,JALAUN,Overall,High,1,0.6221044342964888,99.37788844108582
13238,JAUNPUR,General,High,1,0.5747692193835974,99.42522644996643
13238,JAUNPUR,OBC,High,1,5.010566860437393,94.98943090438843
13238,JAUNPUR,SC,High,1,0.04986508865840733,99.95013475418091
13238,JAUNPUR,ST,High,0,68.71176064014435,31.288236379623413
13238,JAUNPUR,Overall,High,1,0.5892878398299217,99.41071271896362
13239,JHANSI,General,High,1,5.3143128752708435,94.68568563461304
13239,JHANSI,OBC,High,1,0.5034087225794792,99.49658513069153
13239,JHANSI,SC,High,1,0.06157563766464591,99.93841648101807
13239,JHANSI,ST,High,0,68.71176064014435,31.288236379623413
13239,JHANSI,Overall,High,1,0.47671119682490826,99.5232880115509
13240,JyotibaPhuleNagar(AMROHA),General,High,1,0.41735265403985977,99.58264231681824
13240,JyotibaPhuleNagar(AMROHA),OBC,High,1,0.03725247515831143,99.96274709701538
13240,JyotibaPhuleNagar(AMROHA),SC,High,1,0.08198238792829216,99.91801381111145
13240,JyotibaPhuleNagar(AMROHA),ST,High,1,8.706496714694367e-05,99.99991655349731
13240,JyotibaPhuleNagar(AMROHA),Overall,High,1,0.07497478509321809,99.92502331733704
13241,KANNAUJ,General,High,1,0.10078398045152426,99.89921450614929
13241,KANNAUJ,OBC,High,0,65.27031362056732,34.72968339920044
13241,KANNAUJ,SC,High,1,0.00031418601338373264,99.99969005584717
13241,KANNAUJ,ST,High,1,6.448646416856718e-06,99.99998807907104
13241,KANNAUJ,Overall,High,1,2.9999131336808205,97.00008630752563
13242,KANPURDEHAT,General,High,0,64.43808972835541,35.56191325187683
13242,KANPURDEHAT,OBC,High,0,60.08865237236023,39.91134762763977
13242,KANPURDEHAT,SC,High,0,62.32876777648926,37.671226263046265
13242,KANPURDEHAT,ST,High,0,68.71175467967987,31.28824234008789
13242,KANPURDEHAT,Overall,High,0,56.38055205345154,43.61945390701294
13243,KANPURNAGAR,General,High,0,64.43808972835541,35.56191325187683
13243,KANPURNAGAR,OBC,High,0,65.27031362056732,34.72968339920044
13243,KANPURNAGAR,SC,High,1,2.3038048297166824,97.69619703292847
13243,KANPURNAGAR,ST,High,1,1.2388354485450654e-14,100.0
13243,KANPURNAGAR,Overall,High,0,56.3805490732193,43.61945390701294
13244,KANSHIRAMNAGAR,General,High,1,0.08516666712239385,99.91483688354492
13244,KANSHIRAMNAGAR,OBC,High,1,0.5213384982198477,99.47866201400757
13244,KANSHIRAMNAGAR,SC,High,1,0.023213928216136992,99.97678399085999
13244,KANSHIRAMNAGAR,ST,High,0,68.71176064014435,31.288236379623413
13244,KANSHIRAMNAGAR,Overall,High,1,0.23756069131195545,99.76244568824768
13245,KAUSHAMBI,General,High,1,0.65446887165308,99.34553503990173
13245,KAUSHAMBI,OBC,High,0,65.27031362056732,34.72968339920044
13245,KAUSHAMBI,SC,High,1,0.020182845764793456,99.97982382774353
13245,KAUSHAMBI,ST,High,0,68.71176064014435,31.288236379623413
13245,KAUSHAMBI,Overall,High,1,0.6831197999417782,99.3168830871582
13246,KHERI,General,High,1,0.36111134104430676,99.63889122009277
13246,KHERI,OBC,High,1,0.043437042040750384,99.95656609535217
13246,KHERI,SC,High,1,0.0018258599084219895,99.99817609786987
13246,KHERI,ST,High,1,0.005865102139068767,99.9941349029541
13246,KHERI,Overall,High,1,0.026098420494236052,99.97389912605286
13247,KUSHINAGAR,General,Low,0,56.573501229286194,43.42649579048157
13247,KUSHINAGAR,OBC,Low,0,56.839728355407715,43.160271644592285
13247,KUSHINAGAR,SC,Low,1,0.2816493855789304,99.71835017204285
13247,KUSHINAGAR,ST,Low,1,2.793007347105388e-20,100.0
13247,KUSHINAGAR,Overall,Low,1,44.980308413505554,55.01968860626221
13248,LALITPUR,General,High,1,0.014989098417572677,99.98500347137451
13248,LALITPUR,OBC,High,1,0.08477894589304924,99.91521835327148
13248,LALITPUR,SC,High,1,0.0017552605640958063,99.9982476234436
13248,LALITPUR,ST,High,1,5.93026605599789e-06,100.0
13248,LALITPUR,Overall,High,1,0.01679069537203759,99.9832034111023
13249,LUCKNOW,General,High,0,64.43808972835541,35.56191325187683
13249,LUCKNOW,OBC,High,1,0.46702781692147255,99.5329737663269
13249,LUCKNOW,SC,High,1,0.1064392738044262,99.89356398582458
13249,LUCKNOW,ST,High,1,0.0045777174818795174,99.99542236328125
13249,LUCKNOW,Overall,High,1,17.799976468086243,82.200026512146
13250,MAHARAJGANJ,General,High,0,64.43808972835541,35.56191325187683
13250,MAHARAJGANJ,OBC,High,0,65.27031362056732,34.72968339920044
13250,MAHARAJGANJ,SC,High,1,0.02921280392911285,99.97078776359558
13250,MAHARAJGANJ,ST,High,0,68.71176064014435,31.288236379623413
13250,MAHARAJGANJ,Overall,High,1,33.630746603012085,66.36925339698792
13251,MAHOBA,General,High,1,0.007820113387424499,99.99217987060547
13251,MAHOBA,OBC,High,1,0.6620559375733137,99.33794736862183
13251,MAHOBA,SC,High,1,0.011883034312631935,99.98811483383179
13251,MAHOBA,ST,High,1,1.0437709859834401e-11,100.0
13251,MAHOBA,Overall,High,1,0.10141727980226278,99.89858269691467
13252,MAINPURI,General,High,0,64.43808972835541,35.56191325187683
13252,MAINPURI,OBC,High,0,65.27031362056732,34.72968339920044
13252,MAINPURI,SC,High,1,0.06035097176209092,99.93964433670044
13252,MAINPURI,ST,High,0,68.71176064014435,31.288236379623413
13252,MAINPURI,Overall,High,0,56.3805490732193,43.61945390701294
13253,MATHURA,General,High,0,64.43808972835541,35.56191325187683
13253,MATHURA,OBC,High,0,65.27031362056732,34.72968339920044
13253,MATHURA,SC,High,1,49.342864751815796,50.65712928771973
13253,MATHURA,ST,High,0,68.71176064014435,31.288236379623413
13253,MATHURA,Overall,High,0,56.3805490732193,43.61945390701294
13254,MAU,General,High,0,64.43808972835541,35.56191325187683
13254,MAU,OBC,High,0,65.27031362056732,34.72968339920044
13254,MAU,SC,High,0,62.32876777648926,37.671226263046265
13254,MAU,ST,High,0,68.71176064014435,31.288236379623413
13254,MAU,Overall,High,0,56.3805490732193,43.61945390701294
13255,MEERUT,General,High,0,64.43808972835541,35.56191325187683
13255,MEERUT,OBC,High,0,65.27031362056732,34.72968339920044
13255,MEERUT,SC,High,0,62.32876777648926,37.671226263046265
13255,MEERUT,ST,High,0,68.71175467967987,31.28824234008789
13255,MEERUT,Overall,High,0,56.3805490732193,43.61945390701294
13256,MIRZAPUR,General,High,0,64.43808972835541,35.56191325187683
13256,MIRZAPUR,OBC,High,1,2.313285320997238,97.6867139339447
13256,MIRZAPUR,SC,High,1,0.0006548988494614605,99.99934434890747
13256,MIRZAPUR,ST,High,0,68.71176064014435,31.288236379623413
13256,MIRZAPUR,Overall,High,1,0.20683982875198126,99.79315996170044
13257,MORADABAD,General,Low,1,0.015046163753140718,99.98495578765869
13257,MORADABAD,OBC,Low,1,2.9267443343997,97.0732569694519
13257,MORADABAD,SC,Low,1,0.3144101472571492,99.68558549880981
13257,MORADABAD,ST,Low,0,70.13490498065948,29.865097999572754
13257,MORADABAD,Overall,Low,1,0.11168847559019923,99.8883068561554
13258,MUZAFFARNAGAR,General,High,1,1.8237246200442314,98.17627668380737
13258,MUZAFFARNAGAR,OBC,High,1,2.9407067224383354,97.05929756164551
13258,MUZAFFARNAGAR,SC,High,0,62.32876777648926,37.671226263046265
13258,MUZAFFARNAGAR,ST,High,0,68.71176064014435,31.288236379623413
13258,MUZAFFARNAGAR,Overall,High,1,5.872313678264618,94.12769079208374
13259,PILIBHIT,General,High,1,0.0007824591193639208,99.99921321868896
13259,PILIBHIT,OBC,High,1,0.25060868356376886,99.74939823150635
13259,PILIBHIT,SC,High,1,0.10590628953650594,99.89410042762756
13259,PILIBHIT,ST,High,0,68.71176064014435,31.288236379623413
13259,PILIBHIT,Overall,High,1,0.09140074253082275,99.90860223770142
13260,PRATAPGARH,General,High,1,11.112717539072037,88.88728618621826
13260,PRATAPGARH,General,High,1,11.112717539072037,88.88728618621826
13260,PRATAPGARH,OBC,High,1,4.781129211187363,95.21886706352234
13260,PRATAPGARH,OBC,High,1,4.781129211187363,95.21886706352234
13260,PRATAPGARH,SC,High,1,0.5615662317723036,99.43842887878418
13260,PRATAPGARH,SC,High,1,0.5615662317723036,99.43842887878418
13260,PRATAPGARH,ST,High,1,4.453342796750803e-05,99.99995231628418
13260,PRATAPGARH,ST,High,1,4.453342796750803e-05,99.99995231628418
13260,PRATAPGARH,Overall,High,1,2.0715121179819107,97.92848825454712
13260,PRATAPGARH,Overall,High,1,2.0715126767754555,97.92848825454712
13261,PRAYAGRAJ,General,High,0,64.43808972835541,35.56191325187683
13261,PRAYAGRAJ,OBC,High,0,65.27031362056732,34.72968339920044
13261,PRAYAGRAJ,SC,High,1,0.47576786018908024,99.52423572540283
13261,PRAYAGRAJ,ST,High,0,68.71176064014435,31.288236379623413
13261,PRAYAGRAJ,Overall,High,0,56.3805490732193,43.61945390701294
13262,RAEBARELI,General,High,0,64.43808972835541,35.56191325187683
13262,RAEBARELI,OBC,High,1,35.40734946727753,64.59265351295471
13262,RAEBARELI,SC,High,1,0.010331311932532117,99.98966455459595
13262,RAEBARELI,ST,High,0,68.71176064014435,31.288236379623413
13262,RAEBARELI,Overall,High,1,0.9443486109375954,99.05564785003662
13263,RAMPUR,General,High,1,0.004729968713945709,99.99526739120483
13263,RAMPUR,OBC,High,1,7.092415541410446,92.9075837135315
13263,RAMPUR,SC,High,1,0.01022856158670038,99.98977184295654
13263,RAMPUR,ST,High,1,1.6989004604159308e-10,100.0
13263,RAMPUR,Overall,High,1,0.1055152271874249,99.89448189735413
13264,SAHARANPUR,General,Low,1,0.49583432264626026,99.50416684150696
13264,SAHARANPUR,OBC,Low,1,0.003536400618031621,99.99645948410034
13264,SAHARANPUR,SC,Low,1,0.024363765260204673,99.9756395816803
13264,SAHARANPUR,ST,Low,1,1.7235522904723855e-10,100.0
13264,SAHARANPUR,Overall,Low,1,0.008653008990222588,99.99134540557861
13265,SAMBHAL(BHIMNAGAR),General,Low,1,2.761293575167656,97.23870158195496
13265,SAMBHAL(BHIMNAGAR),OBC,Low,1,0.034381356090307236,99.96562004089355
13265,SAMBHAL(BHIMNAGAR),SC,Low,1,6.6336870193481445,93.36630702018738
13265,SAMBHAL(BHIMNAGAR),ST,Low,0,70.13490498065948,29.865097999572754
13265,SAMBHAL(BHIMNAGAR),Overall,Low,1,0.09979634778574109,99.90020394325256
13266,SANTKABIRNAGAR,General,Low,0,56.573501229286194,43.42649579048157
13266,SANTKABIRNAGAR,OBC,Low,0,56.839728355407715,43.160271644592285
13266,SANTKABIRNAGAR,SC,Low,1,10.283374786376953,89.71663117408752
13266,SANTKABIRNAGAR,ST,Low,0,70.13490498065948,29.865097999572754
13266,SANTKABIRNAGAR,Overall,Low,1,44.980308413505554,55.01968860626221
13267,SHAHJAHANPUR,General,High,1,33.196741342544556,66.80325865745544
13267,SHAHJAHANPUR,OBC,High,1,0.05564674502238631,99.94434714317322
13267,SHAHJAHANPUR,SC,High,1,0.005235601929598488,99.99476671218872
13267,SHAHJAHANPUR,ST,High,0,68.71176064014435,31.288236379623413
