DNo,Location,Social Category,Income,dropout,upPrim_Girls_social_category,upPrim_Girls_income
13252,MAINPURI,OBC,High,0,79.61528301239014,20.38472294807434
13252,MAINPURI,SC,High,1,0.0364136416465044,99.96358156204224
13252,MAINPURI,ST,High,0,83.93717408180237,16.062825918197632
13252,MAINPURI,Overall,High,1,45.50299048423767,54.49700951576233
13253,MATHURA,General,High,0,78.3909946680069,21.609002351760864
13253,MATHURA,OBC,High,0,79.61528301239014,20.38472294807434
13253,MATHURA,SC,High,1,1.3060259632766247,98.6939787864685
13253,MATHURA,ST,High,0,83.93717408180237,16.062825918197632
13253,MATHURA,Overall,High,0,72.57311046123505,27.426892518997192
13254,MAU,General,High,0,78.3909946680069,21.609002351760864
13254,MAU,OBC,High,1,23.227769136428833,76.77223682403564
13254,MAU,SC,High,1,47.611621022224426,52.38838195800781
13254,MAU,ST,High,0,83.93717408180237,16.062825918197632
13254,MAU,Overall,High,0,72.57311046123505,27.426892518997192
13255,MEERUT,General,High,0,78.3909946680069,21.609002351760864
13255,MEERUT,OBC,High,0,79.61528301239014,20.38472294807434
13255,MEERUT,SC,High,0,78.72750759124756,21.27249240875244
13255,MEERUT,ST,High,0,83.93716812133789,16.062837839126587
13255,MEERUT,Overall,High,0,72.57311046123505,27.426892518997192
13256,MIRZAPUR,General,High,0,78.3909946680069,21.609002351760864
13256,MIRZAPUR,OBC,High,1,0.7733968086540699,99.22659993171692
13256,MIRZAPUR,SC,High,1,0.006038512583472766,99.99395608901978
13256,MIRZAPUR,ST,High,0,83.93717408180237,16.062825918197632
13256,MIRZAPUR,Overall,High,1,0.18919159192591906,99.81080293655396
13257,MORADABAD,General,Low,1,0.025873410049825907,99.974125623703
13257,MORADABAD,OBC,Low,1,2.835780754685402,97.16421961784363
13257,MORADABAD,SC,Low,1,1.2446243315935135,98.75538349151611
13257,MORADABAD,ST,Low,0,85.13707965612411,14.862924814224243
13257,MORADABAD,Overall,Low,1,0.1693221158348024,99.83067512512207
13258,MUZAFFARNAGAR,General,High,1,0.21725911647081375,99.78273510932922
13258,MUZAFFARNAGAR,OBC,High,1,0.49091335386037827,99.50908422470093
13258,MUZAFFARNAGAR,SC,High,1,8.426442742347717,91.57356023788452
13258,MUZAFFARNAGAR,ST,High,0,83.93717408180237,16.062825918197632
13258,MUZAFFARNAGAR,Overall,High,1,0.41714743711054325,99.58285689353943
13259,PILIBHIT,General,High,1,0.003781420673476532,99.99622106552124
13259,PILIBHIT,OBC,High,1,0.20268934313207865,99.79731440544128
13259,PILIBHIT,SC,High,1,0.03206640249118209,99.96793270111084
13259,PILIBHIT,ST,High,0,83.93717408180237,16.062825918197632
13259,PILIBHIT,Overall,High,1,0.07241822895593941,99.92758631706238
13260,PRATAPGARH,General,High,1,2.6342086493968964,97.36579060554504
13260,PRATAPGARH,General,High,1,2.6342086493968964,97.36579060554504
13260,PRATAPGARH,OBC,High,1,0.38957109209150076,99.610435962677
13260,PRATAPGARH,OBC,High,1,0.38957109209150076,99.610435962677
13260,PRATAPGARH,SC,High,1,0.1437322818674147,99.8562753200531
13260,PRATAPGARH,SC,High,1,0.1437322818674147,99.8562753200531
13260,PRATAPGARH,ST,High,1,0.002108093576680403,99.99788999557495
13260,PRATAPGARH,ST,High,1,0.002108093576680403,99.99788999557495
13260,PRATAPGARH,Overall,High,1,0.320205744355917,99.67979788780212
13260,PRATAPGARH,Overall,High,1,0.32020588405430317,99.67979788780212
13261,PRAYAGRAJ,General,High,0,78.39099615812302,21.609002351760864
13261,PRAYAGRAJ,OBC,High,0,79.61528301239014,20.38472294807434
13261,PRAYAGRAJ,SC,High,1,0.17198118148371577,99.82801675796509
13261,PRAYAGRAJ,ST,High,0,83.93717408180237,16.062825918197632
13261,PRAYAGRAJ,Overall,High,0,72.57311046123505,27.426892518997192
13262,RAEBARELI,General,High,0,78.3909946680069,21.609002351760864
13262,RAEBARELI,OBC,High,1,32.21087157726288,67.78913140296936
13262,RAEBARELI,SC,High,1,0.026572056231088936,99.97342228889465
13262,RAEBARELI,ST,High,0,83.93717408180237,16.062825918197632
13262,RAEBARELI,Overall,High,1,0.40099010802805424,99.59900975227356
13263,RAMPUR,General,High,1,0.01953494065674022,99.9804675579071
13263,RAMPUR,OBC,High,1,3.6079123616218567,96.39208316802979
13263,RAMPUR,SC,High,1,0.02863095432985574,99.97137188911438
13263,RAMPUR,ST,High,1,2.208042459983517e-06,100.0
13263,RAMPUR,Overall,High,1,0.1488288166001439,99.85117316246033
13264,SAHARANPUR,General,Low,1,0.6313048303127289,99.36869740486145
13264,SAHARANPUR,OBC,Low,1,0.03463927423581481,99.96535778045654
13264,SAHARANPUR,SC,Low,1,0.04563380789477378,99.95436072349548
13264,SAHARANPUR,ST,Low,1,7.3912808318254974e-06,99.99998807907104
13264,SAHARANPUR,Overall,Low,1,0.047771158278919756,99.952232837677
13265,SAMBHAL(BHIMNAGAR),General,Low,1,0.2576408442109823,99.74236488342285
13265,SAMBHAL(BHIMNAGAR),OBC,Low,1,0.04906496615149081,99.9509334564209
13265,SAMBHAL(BHIMNAGAR),SC,Low,1,1.5485011041164398,98.45149517059326
13265,SAMBHAL(BHIMNAGAR),ST,Low,0,85.13707965612411,14.862924814224243
13265,SAMBHAL(BHIMNAGAR),Overall,Low,1,0.07741451263427734,99.92258548736572
13266,SANTKABIRNAGAR,General,Low,0,77.10721492767334,22.89278507232666
13266,SANTKABIRNAGAR,OBC,Low,0,78.68927717208862,21.3107168674469
13266,SANTKABIRNAGAR,SC,Low,1,18.040360510349274,81.95963501930237
13266,SANTKABIRNAGAR,ST,Low,0,85.13707965612411,14.862924814224243
13266,SANTKABIRNAGAR,Overall,Low,0,69.05887722969055,30.94112277030945
13267,SHAHJAHANPUR,General,High,1,0.4523692652583122,99.54763054847717
13267,SHAHJAHANPUR,OBC,High,1,0.07176788640208542,99.92823004722595
13267,SHAHJAHANPUR,SC,High,1,0.010525789548410103,99.98947381973267
13267,SHAHJAHANPUR,ST,High,0,83.93717408180237,16.062825918197632
13267,SHAHJAHANPUR,Overall,High,1,0.0637809163890779,99.93621706962585
13268,SHAMLI(PRABUDHNAGAR),General,High,1,0.1747054629959166,99.82529282569885
13268,SHAMLI(PRABUDHNAGAR),OBC,High,1,4.516410827636719,95.48359513282776
13268,SHAMLI(PRABUDHNAGAR),SC,High,1,0.08092417847365141,99.91907477378845
13268,SHAMLI(PRABUDHNAGAR),ST,High,1,0.01004137666313909,99.98996257781982
13268,SHAMLI(PRABUDHNAGAR),Overall,High,1,0.4827086813747883,99.5172917842865
13269,SHRAWASTI,General,High,1,0.9409290738403797,99.05906319618225
13269,SHRAWASTI,OBC,High,1,0.15086183557286859,99.84914064407349
13269,SHRAWASTI,SC,High,1,0.006933652184670791,99.99306201934814
13269,SHRAWASTI,ST,High,1,0.003755427314899862,99.99624490737915
13269,SHRAWASTI,Overall,High,1,0.08452574256807566,99.91546869277954
13270,SIDDHARTHNAGAR,General,High,1,0.18926220946013927,99.81073141098022
13270,SIDDHARTHNAGAR,OBC,High,1,0.5004586651921272,99.49953556060791
13270,SIDDHARTHNAGAR,SC,High,1,0.09845846798270941,99.90154504776001
13270,SIDDHARTHNAGAR,ST,High,1,2.808470966897403e-06,100.0
13270,SIDDHARTHNAGAR,Overall,High,1,0.25410314556211233,99.74589943885803
13271,SITAPUR,General,High,1,0.004614266435964964,99.99538660049438
13271,SITAPUR,OBC,High,1,0.19340107683092356,99.80660080909729
13271,SITAPUR,SC,High,1,0.004146109858993441,99.99585151672363
13271,SITAPUR,ST,High,1,0.0008976953722594772,99.99910593032837
13271,SITAPUR,Overall,High,1,0.026575830997899175,99.97342228889465
13272,SONBHADRA,General,High,1,0.08931076736189425,99.91068243980408
13272,SONBHADRA,OBC,High,1,4.444859176874161,95.55513858795166
13272,SONBHADRA,SC,High,1,0.0472155399620533,99.95278120040894
13272,SONBHADRA,ST,High,1,0.005260650868876837,99.99474287033081
13272,SONBHADRA,Overall,High,1,0.12336875079199672,99.8766303062439
13273,SULTANPUR,General,High,0,78.3909946680069,21.609002351760864
13273,SULTANPUR,OBC,High,0,79.61528301239014,20.38472294807434
13273,SULTANPUR,SC,High,1,0.06724958075210452,99.9327540397644
13273,SULTANPUR,ST,High,1,0.0032981257390929386,99.99669790267944
13273,SULTANPUR,Overall,High,1,11.548500508069992,88.45149278640747
13274,UNNAO,General,High,1,27.520257234573364,72.47974276542664
13274,UNNAO,OBC,High,1,0.3212434006854892,99.67875480651855
13274,UNNAO,SC,High,1,0.07469377596862614,99.92530941963196
13274,UNNAO,ST,High,1,0.005275208604871295,99.9947190284729
13274,UNNAO,Overall,High,1,0.23523007985204458,99.76477026939392
13275,VARANASI,General,High,0,78.3909946680069,21.609002351760864
13275,VARANASI,OBC,High,1,16.38067066669464,83.6193323135376
13275,VARANASI,SC,High,1,0.08743193466216326,99.91256594657898
13275,VARANASI,ST,High,0,83.93717408180237,16.062825918197632
13275,VARANASI,Overall,High,1,20.306630432605743,79.6933650970459
13301,ALMORA,General,High,0,70.48786580562592,29.512131214141846
13301,ALMORA,OBC,High,1,4.236635938286781,95.76336145401001
13301,ALMORA,SC,High,0,72.26272523403168,27.73727774620056
13301,ALMORA,ST,High,0,83.93717408180237,16.062825918197632
13301,ALMORA,Overall,High,0,61.575666069984436,38.4243369102478
13302,BAGESHWAR,General,High,0,78.3909946680069,21.609002351760864
13302,BAGESHWAR,OBC,High,1,8.323222398757935,91.67677164077759
13302,BAGESHWAR,SC,High,0,78.72750461101532,21.27249240875244
13302,BAGESHWAR,ST,High,1,0.006877363193780184,99.99312162399292
13302,BAGESHWAR,Overall,High,0,72.57311046123505,27.426892518997192
13303,CHAMOLI,General,High,1,42.15613007545471,57.84386992454529
13303,CHAMOLI,OBC,High,1,45.205020904541016,54.794979095458984
13303,CHAMOLI,SC,High,0,65.85039794445038,34.14960503578186
13303,CHAMOLI,ST,High,1,32.03110992908478,67.96888709068298
13303,CHAMOLI,Overall,High,1,40.18693566322327,59.81306433677673
13304,CHAMPAWAT,General,High,1,0.9133582934737206,99.08664226531982
13304,CHAMPAWAT,OBC,High,0,79.61528301239014,20.38472294807434
13304,CHAMPAWAT,SC,High,0,78.72750461101532,21.27249240875244
13304,CHAMPAWAT,ST,High,0,83.93717408180237,16.062825918197632
13304,CHAMPAWAT,Overall,High,1,8.947359770536423,91.05263948440552
13305,DEHRADUN,General,High,0,78.39099615812302,21.609002351760864
13305,DEHRADUN,OBC,High,1,0.6515936926007271,99.34840798377991
13305,DEHRADUN,SC,High,1,0.1668185694143176,99.83318448066711
13305,DEHRADUN,ST,High,1,0.21574702113866806,99.784255027771
13305,DEHRADUN,Overall,High,1,13.760799169540405,86.2392008304596
13306,HARDWAR,General,High,1,0.23994140792638063,99.76006150245667
13306,HARDWAR,OBC,High,1,0.15508447540923953,99.84490871429443
13306,HARDWAR,SC,High,1,2.2459451109170914,97.75405526161194
13306,HARDWAR,ST,High,0,83.93717408180237,16.062825918197632
13306,HARDWAR,Overall,High,1,0.20836011972278357,99.79164004325867
13307,NAINITAL,General,High,0,78.3909946680069,21.609002351760864
13307,NAINITAL,OBC,High,1,0.3863657359033823,99.61363673210144
13307,NAINITAL,SC,High,0,78.72750461101532,21.27249240875244
13307,NAINITAL,ST,High,1,0.10677730897441506,99.89321827888489
13307,NAINITAL,Overall,High,0,69.8325902223587,30.167406797409058
13308,PAURI,General,High,1,42.5643265247345,57.435667514801025
13308,PAURI,OBC,High,0,79.61528301239014,20.38472294807434
13308,PAURI,SC,High,0,78.72750461101532,21.27249240875244
13308,PAURI,ST,High,0,83.93717408180237,16.062825918197632
13308,PAURI,Overall,High,0,72.57311046123505,27.426892518997192
13309,PITHORAGARH,General,High,1,30.976876616477966,69.02312636375427
13309,PITHORAGARH,OBC,High,0,79.61528301239014,20.38472294807434
13309,PITHORAGARH,SC,High,0,61.998146772384644,38.001859188079834
13309,PITHORAGARH,ST,High,0,83.93717408180237,16.062825918197632
13309,PITHORAGARH,Overall,High,1,49.25207197666168,50.74793100357056
13310,RUDRAPRAYAG,General,High,1,18.950673937797546,81.04932904243469
13310,RUDRAPRAYAG,OBC,High,0,79.61528301239014,20.38472294807434
13310,RUDRAPRAYAG,SC,High,0,78.72750461101532,21.27249240875244
13310,RUDRAPRAYAG,ST,High,1,0.00041073553802561946,99.99959468841553
13310,RUDRAPRAYAG,Overall,High,0,51.75876021385193,48.241233825683594
13311,TEHRIGARHWAL,General,Low,1,0.29181812424212694,99.70818161964417
13311,TEHRIGARHWAL,OBC,Low,0,78.68927717208862,21.3107168674469
13311,TEHRIGARHWAL,SC,Low,0,75.65930634737015,24.340689182281494
13311,TEHRIGARHWAL,ST,Low,0,85.13708114624023,14.862912893295288
13311,TEHRIGARHWAL,Overall,Low,1,7.2815269231796265,92.71847009658813
13312,UDHAMSINGHNAGAR,General,High,0,66.8953388929367,33.104658126831055
13312,UDHAMSINGHNAGAR,OBC,High,1,22.34540581703186,77.65459418296814
13312,UDHAMSINGHNAGAR,SC,High,1,0.13377622235566378,99.86622333526611
13312,UDHAMSINGHNAGAR,ST,High,1,1.4855971559882164,98.51440787315369
13312,UDHAMSINGHNAGAR,Overall,High,1,5.528975650668144,94.47103142738342
13313,UTTARKASHI,General,Middle,1,0.023454292386304587,99.97654557228088
13313,UTTARKASHI,OBC,Middle,1,13.08840960264206,86.9115948677063
13313,UTTARKASHI,SC,Middle,0,70.97104787826538,29.02894616127014
13313,UTTARKASHI,ST,Middle,0,76.3186901807785,23.681306838989258
13313,UTTARKASHI,Overall,Middle,1,15.923167765140533,84.07683372497559
13401,ALIPURDUAR,General,Middle,1,0.7270596455782652,99.27293658256531
13401,ALIPURDUAR,OBC,Middle,1,0.24647368118166924,99.7535228729248
13401,ALIPURDUAR,SC,Middle,0,70.97104787826538,29.02894616127014
13401,ALIPURDUAR,ST,Middle,0,76.3186901807785,23.681306838989258
13401,ALIPURDUAR,Overall,Middle,0,50.29114484786987,49.70885515213013
13402,BANKURA,General,High,0,78.3909946680069,21.609002351760864
13402,BANKURA,OBC,High,0,79.61528301239014,20.38472294807434
13402,BANKURA,SC,High,0,78.72750461101532,21.27249240875244
13402,BANKURA,ST,High,0,83.93717408180237,16.062825918197632
13402,BANKURA,Overall,High,0,72.57311046123505,27.426892518997192
13403,BIRBHUM,General,High,0,78.3909946680069,21.609002351760864
13403,BIRBHUM,OBC,High,1,0.517253577709198,99.48274493217468
13403,BIRBHUM,SC,High,0,78.72750461101532,21.27249240875244
13403,BIRBHUM,ST,High,0,83.93717408180237,16.062825918197632
13403,BIRBHUM,Overall,High,0,72.57311046123505,27.426892518997192
13404,COOCHBEHAR,General,High,0,78.3909946680069,21.609002351760864
13404,COOCHBEHAR,OBC,High,1,3.910170868039131,96.0898220539093
13404,COOCHBEHAR,SC,High,0,78.72750461101532,21.27249240875244
13404,COOCHBEHAR,ST,High,0,83.93717408180237,16.062825918197632
13404,COOCHBEHAR,Overall,High,0,72.57311046123505,27.426892518997192
13405,DAKSHINDINAJPUR,General,High,0,78.39099615812302,21.609002351760864
13405,DAKSHINDINAJPUR,OBC,High,1,0.3248044056817889,99.67520236968994
13405,DAKSHINDINAJPUR,SC,High,0,78.72750461101532,21.27249240875244
13405,DAKSHINDINAJPUR,ST,High,0,83.93717408180237,16.062825918197632
13405,DAKSHINDINAJPUR,Overall,High,0,72.57311046123505,27.426892518997192
13406,DARJILING,General,Low,1,1.851329329838336e-05,99.99997615814209
13406,DARJILING,OBC,Low,0,78.68927717208862,21.3107168674469
13406,DARJILING,SC,Low,1,35.486045479774475,64.51395750045776
13406,DARJILING,ST,Low,1,7.092341158809745e-08,100.0
13406,DARJILING,Overall,Low,1,0.00013010475186092663,99.9998688697815
13407,HOOGHLY,General,Low,0,77.10721492767334,22.89278507232666
13407,HOOGHLY,OBC,Low,0,78.68927717208862,21.3107168674469
13407,HOOGHLY,SC,Low,0,75.65930038690567,24.34069514274597
13407,HOOGHLY,ST,Low,0,85.13707965612411,14.862924814224243
13407,HOOGHLY,Overall,Low,0,69.05887722969055,30.94112277030945
13408,HOWRAH,General,Low,0,77.10721492767334,22.89278507232666
13408,HOWRAH,OBC,Low,1,3.5918258130550385,96.40817046165466
13408,HOWRAH,SC,Low,0,75.65930038690567,24.34069514274597
13408,HOWRAH,ST,Low,0,85.13707965612411,14.862924814224243
13408,HOWRAH,Overall,Low,0,69.05887722969055,30.94112277030945
13409,JALPAIGURI,General,High,0,78.3909946680069,21.609002351760864
13409,JALPAIGURI,OBC,High,1,0.8359801955521107,99.16402101516724
13409,JALPAIGURI,SC,High,0,78.72750461101532,21.27249240875244
13409,JALPAIGURI,ST,High,0,83.93717408180237,16.062825918197632
13409,JALPAIGURI,Overall,High,0,72.57311046123505,27.426892518997192
13410,JHARGRAM,General,High,0,78.3909946680069,21.609002351760864
13410,JHARGRAM,OBC,High,0,79.61528301239014,20.38472294807434
13410,JHARGRAM,SC,High,0,78.72750461101532,21.27249240875244
13410,JHARGRAM,ST,High,0,83.93717408180237,16.062825918197632
13410,JHARGRAM,Overall,High,0,72.57311046123505,27.426892518997192
13411,KALIMPONG,General,High,1,2.022623277753155e-05,99.99997615814209
13411,KALIMPONG,OBC,High,1,41.1062628030777,58.89374017715454
13411,KALIMPONG,SC,High,0,78.72750759124756,21.27249240875244
13411,KALIMPONG,ST,High,1,0.000371848841496103,99.99963045120239
13411,KALIMPONG,Overall,High,1,0.006845843745395541,99.99315738677979
13412,KOLKATA,General,High,1,2.428091876208782,97.57190346717834
13412,KOLKATA,OBC,High,1,0.07753998506814241,99.92245435714722
13412,KOLKATA,SC,High,1,0.07306102197617292,99.9269425868988
13412,KOLKATA,ST,High,0,83.93717408180237,16.062825918197632
13412,KOLKATA,Overall,High,1,0.6829056888818741,99.3170976638794
13413,MALDAH,General,High,0,78.3909946680069,21.609002351760864
13413,MALDAH,OBC,High,1,0.020636168483179063,99.97937083244324
13413,MALDAH,SC,High,0,78.72750461101532,21.27249240875244
13413,MALDAH,ST,High,0,83.93717408180237,16.062825918197632
13413,MALDAH,Overall,High,0,72.23912179470062,27.76087522506714
13414,MURSHIDABAD,General,High,0,78.3909946680069,21.609002351760864
13414,MURSHIDABAD,OBC,High,1,0.058014318346977234,99.94199275970459
13414,MURSHIDABAD,SC,High,0,78.72750461101532,21.27249240875244
13414,MURSHIDABAD,ST,High,0,83.93717408180237,16.062825918197632
13414,MURSHIDABAD,Overall,High,0,72.57311046123505,27.426892518997192
13415,NADIA,General,High,0,78.3909946680069,21.609002351760864
13415,NADIA,OBC,High,0,79.61528301239014,20.38472294807434
13415,NADIA,SC,High,0,78.72750461101532,21.27249240875244
13415,NADIA,ST,High,0,83.93717408180237,16.062825918197632
13415,NADIA,Overall,High,0,72.57311046123505,27.426892518997192
13416,NORTHTWENTYFOURPARGANA,General,High,0,78.3909946680069,21.609002351760864
13416,NORTHTWENTYFOURPARGANA,OBC,High,1,0.27911379002034664,99.72088932991028
13416,NORTHTWENTYFOURPARGANA,SC,High,0,78.72750461101532,21.27249240875244
13416,NORTHTWENTYFOURPARGANA,ST,High,0,83.93717408180237,16.062825918197632
13416,NORTHTWENTYFOURPARGANA,Overall,High,0,72.57311046123505,27.426892518997192
13417,PASCHIMBARDHAMAN,General,High,0,78.3909946680069,21.609002351760864
13417,PASCHIMBARDHAMAN,OBC,High,1,0.21596814040094614,99.78402853012085
13417,PASCHIMBARDHAMAN,SC,High,0,78.72750461101532,21.27249240875244
13417,PASCHIMBARDHAMAN,ST,High,0,83.93716812133789,16.062837839126587
13417,PASCHIMBARDHAMAN,Overall,High,0,72.57311046123505,27.426892518997192
13418,PASCHIMMEDINIPUR,General,Middle,0,67.03629791736603,32.96369910240173
13418,PASCHIMMEDINIPUR,OBC,Middle,1,0.12493530521169305,99.87506866455078
13418,PASCHIMMEDINIPUR,SC,Middle,1,22.27720469236374,77.72279381752014
13418,PASCHIMMEDINIPUR,ST,Middle,1,1.106290239840746,98.89371395111084
13418,PASCHIMMEDINIPUR,Overall,Middle,0,50.29114484786987,49.70885515213013
13419,PURBABARDHAMAN,General,Middle,0,67.03629791736603,32.96369910240173
13419,PURBABARDHAMAN,OBC,Middle,1,0.274618249386549,99.72538352012634
13419,PURBABARDHAMAN,SC,Middle,0,70.97104787826538,29.02894616127014
13419,PURBABARDHAMAN,ST,Middle,0,76.3186901807785,23.681306838989258
13419,PURBABARDHAMAN,Overall,Middle,0,50.29114484786987,49.70885515213013
13420,PURBAMEDINIPUR,General,High,0,78.3909946680069,21.609002351760864
13420,PURBAMEDINIPUR,OBC,High,1,0.044373609125614166,99.95562434196472
13420,PURBAMEDINIPUR,SC,High,0,78.72750461101532,21.27249240875244
13420,PURBAMEDINIPUR,ST,High,1,21.35438174009323,78.64562273025513
13420,PURBAMEDINIPUR,Overall,High,0,72.57311046123505,27.426892518997192
13421,PURULIYA,General,High,0,78.3909946680069,21.609002351760864
13421,PURULIYA,OBC,High,0,79.61528301239014,20.38472294807434
13421,PURULIYA,SC,High,0,78.72750461101532,21.27249240875244
13421,PURULIYA,ST,High,0,83.93717408180237,16.062825918197632
13421,PURULIYA,Overall,High,0,72.57311046123505,27.426892518997192
13422,SILIGURI,General,High,0,78.3909946680069,21.609002351760864
13422,SILIGURI,OBC,High,1,0.11383281089365482,99.88616704940796
13422,SILIGURI,SC,High,1,0.9229101240634918,99.0770936012268
13422,SILIGURI,ST,High,1,0.0899826642125845,99.91002082824707
13422,SILIGURI,Overall,High,1,4.287051782011986,95.71294784545898
13423,SOUTHTWENTYFOURPARGANA,General,High,0,78.3909946680069,21.609002351760864
13423,SOUTHTWENTYFOURPARGANA,OBC,High,1,0.8359801955521107,99.16402101516724
13423,SOUTHTWENTYFOURPARGANA,SC,High,0,78.72750461101532,21.27249240875244
