State,DNo,Location,Social Category,Income,dropout,prim_Girls_social_category,prim_Girls_income,prim_Boys_social_category,prim_Boys_income,prim_Overall_social_category,prim_Overall_income,upPrim_Girls_social_category,upPrim_Girls_income,upPrim_Boys_social_category,upPrim_Boys_income,upPrim_Overall_social_category,upPrim_Overall_income,snr_Girls_social_category,snr_Girls_income,snr_Boys_social_category,snr_Boys_income,snr_Overall_social_category,snr_Overall_income
BIHAR,10309,DARBHANGA,General,High,1,0.13426264,99.86573458,0.056559098,99.94344115,0.136992673,99.86300468,28.70162427,71.29837871,77.26988643,22.73010612,69.8771596,30.12284636,14.07197267,85.92802882,0.417736778,99.58226681,0.660730945,99.33926463
BIHAR,10309,DARBHANGA,OBC,High,1,1.388301607,98.61169457,39.89616334,60.10383964,10.22141427,89.7785902,15.19113779,84.80886221,77.88336426,22.11663723,64.83860314,35.16139984,0.01863716,99.98136163,0.05158023,99.94841814,0.007859333,99.99214411
BIHAR,10309,DARBHANGA,SC,High,1,0.231021503,99.76898432,4.319949448,95.68005204,3.320062533,96.67993784,86.04176641,13.95823956,82.13145435,17.86854267,69.29935217,30.70064187,0.648208288,99.35179949,85.28410345,14.71589208,61.38793528,38.61206174
BIHAR,10309,DARBHANGA,ST,High,1,7.223073393,92.77693033,5.516792089,94.4832027,5.835029483,94.16496754,2.251621895,97.74837494,0.452365587,99.54763055,1.57218948,98.42781425,1.017016638,98.98298383,0.311147026,99.68885779,0.151799363,99.84820485
BIHAR,10309,DARBHANGA,Overall,High,0,83.42007101,16.57993197,82.84777403,17.15222597,83.09198916,16.90801382,2.153093368,97.84690738,33.16036165,66.83964133,13.28341663,86.71658039,0.001943615,99.99805689,0.009354587,99.99064207,0.00139348,99.99860525
BIHAR,10310,GAYA,General,Low,1,0.991661381,99.00833368,0.139833207,99.86017346,0.24694181,99.75306392,0.017500731,99.98250604,0.015447912,99.98455048,0.050251582,99.94974136,0.009260798,99.99073744,0.001442494,99.99855757,0.000126307,99.99986887
BIHAR,10310,GAYA,OBC,Low,0,86.23487353,13.76512051,81.2612325,18.73877048,84.13024694,15.86975455,64.16410208,35.83589792,76.40826106,23.59173894,76.35254711,23.6474514,2.434962243,97.56504297,0.279449346,99.72054362,0.366471312,99.6335268
BIHAR,10310,GAYA,SC,Low,0,81.92795664,18.07204485,58.90654325,41.09345675,71.15079761,28.84920239,0.347298523,99.65270162,0.150673743,99.84931946,0.329005579,99.67099428,0.209767767,99.79022741,0.11488928,99.88510609,0.062382285,99.93762374
BIHAR,10310,GAYA,ST,Low,1,17.82744527,82.17255473,14.19819444,85.80180407,15.60814381,84.39185619,0.726203527,99.27379489,81.72736466,18.27263236,21.37084901,78.62915397,0.00083921,99.99916553,0.000956553,99.99904633,2.16E-05,99.99997616
BIHAR,10310,GAYA,Overall,Low,1,47.69454598,52.30545402,0.98253414,99.01746511,18.77008826,81.22991323,3.192487732,96.80750966,74.46388304,25.53611994,6.614600122,93.38540435,2.592889592,97.40711451,3.425884247,96.57410979,2.8310325,97.16897011
BIHAR,10311,GOPALGANJ,General,Low,1,0.324596046,99.67539907,2.731993236,97.26800919,1.103925705,98.89606833,0.831528287,99.16846752,32.0964694,67.9035306,8.014214784,91.98578596,6.486436725,93.5135603,2.804061398,97.19593525,5.963627622,94.03637648
BIHAR,10311,GOPALGANJ,OBC,Low,1,0.261841295,99.73815084,0.565612549,99.43438768,0.415030168,99.58497286,0.015358494,99.98463392,0.392172439,99.60783124,0.101583125,99.8984158,0.111918687,99.88808036,1.957740448,98.04225564,0.225824374,99.77418184
BIHAR,10311,GOPALGANJ,SC,Low,0,81.92795664,18.07204485,76.44387186,23.55613112,78.39024067,21.60975933,0.139662123,99.86034036,0.052621093,99.94737506,0.122183294,99.87781644,0.01478895,99.98520613,0.022329028,99.97766614,0.002564304,99.997437
BIHAR,10311,GOPALGANJ,ST,Low,0,86.78786159,13.21213245,79.34147567,20.65852284,84.20865685,15.79134464,73.28335345,26.71664357,77.26988643,22.73010612,80.24390489,19.7560966,66.41225815,33.58774185,14.64654058,85.35345793,39.97071683,60.02928615
BIHAR,10311,GOPALGANJ,Overall,Low,0,87.30406612,12.69593239,53.94763649,46.0523665,84.28528309,15.71471691,78.99610847,21.00389004,81.72736466,18.27263236,87.09792495,12.90208101,86.46310419,13.53689432,94.86644566,5.13355732,88.95367831,11.0463202
BIHAR,10312,JAMUI,General,High,1,0.178830966,99.82117414,0.57300129,99.42699671,0.247439998,99.75256324,0.026284909,99.97370839,0.038141044,99.96185303,0.078044704,99.92195368,4.098821059,95.90117335,0.081632502,99.91837144,0.11664019,99.88335967
BIHAR,10312,JAMUI,OBC,High,0,72.06734717,27.93265581,28.89848053,71.10151649,50.48456192,49.51543808,76.41726583,23.58273864,73.90994132,26.09006166,82.28021115,17.71979332,69.50929165,30.49070835,38.03792298,61.96207404,78.36984694,21.63015604
BIHAR,10312,JAMUI,SC,High,1,26.52449608,73.47549796,4.264114797,95.73588371,9.953369945,90.04662633,0.129722641,99.87027645,0.066459167,99.93353486,0.10181492,99.89817739,0.009160583,99.99083281,0.000456272,99.999547,3.60E-05,99.99996424
BIHAR,10312,JAMUI,ST,High,1,10.29064432,89.70935941,5.165243521,94.83475089,7.961539924,92.03845859,12.25852221,87.7414763,5.163241178,94.83675957,11.10138968,88.89861107,1.665293053,98.33469987,0.25937655,99.74061847,0.255817315,99.74417686
BIHAR,10312,JAMUI,Overall,High,1,0.256133755,99.74386692,0.257420074,99.7425735,0.246444624,99.75355864,0.003002153,99.99699593,0.027133746,99.97286201,0.041624327,99.95837808,0.009260798,99.99073744,0.001862216,99.99814034,0.000114954,99.99988079
BIHAR,10313,JEHANABAD,General,High,0,83.42007101,16.57993197,82.84777403,17.15222597,83.09198916,16.90801382,66.8608129,33.1391871,71.24094069,28.75905633,76.78606361,23.2139349,0.024410571,99.9755919,0.049448042,99.95055199,0.029688576,99.97031093
BIHAR,10313,JEHANABAD,OBC,High,0,91.01690426,8.9830935,83.7657541,16.23424292,88.1459035,11.85409427,0.083704444,99.91629124,0.127073261,99.87292886,0.249671377,99.75033402,0.002694501,99.99730587,0.009170145,99.99083281,0.002193064,99.99780655
BIHAR,10313,JEHANABAD,SC,High,0,86.23487353,13.76512051,81.2612325,18.73877048,84.13024694,15.86975455,74.85607564,25.14392734,77.88336426,22.11663723,82.28021115,17.71979332,0.961924531,99.03807044,0.122489349,99.87750649,0.131815567,99.86818433
BIHAR,10313,JEHANABAD,ST,High,1,0.213969219,99.78602529,79.34147567,20.65852284,84.20865685,15.79134464,0.054268929,99.94572997,1.686522178,98.31347466,0.354434713,99.64556694,48.33952487,51.66047812,41.55798852,58.4420085,44.9577719,55.04223108
BIHAR,10313,JEHANABAD,Overall,High,0,69.01225448,30.98774552,20.47550231,79.52449322,39.95339572,60.04660726,0.038768846,99.9612391,0.033418494,99.96658564,0.108070171,99.89193678,0.086795707,99.91320968,0.039673728,99.96033311,0.019850816,99.98014569
BIHAR,10314,KAIMUR(BHABUA),General,High,0,72.62106538,27.37892866,58.49387646,41.50612354,64.67020512,35.32979488,0.00553955,99.99445677,0.020234754,99.97976422,0.035088576,99.96491671,0.007356545,99.99264479,0.006386506,99.99361038,0.000511511,99.9994874
BIHAR,10314,KAIMUR(BHABUA),OBC,High,1,0.004403511,99.99560118,6.41E-08,100,0.00405897,99.99593496,1.69E-11,100,2.26E-05,99.99997616,9.64E-06,99.99998808,0.000370866,99.99963045,0.000107488,99.99989271,7.04E-07,100
BIHAR,10314,KAIMUR(BHABUA),SC,High,0,86.78786159,13.21213245,79.34147567,20.65852284,84.20865685,15.79134464,73.28335345,26.71664357,0.329610007,99.67039227,12.85440177,87.14559674,61.5188241,38.48118186,3.12598832,96.8740046,20.79340816,79.20659184
BIHAR,10314,KAIMUR(BHABUA),ST,High,0,88.69778812,11.30221486,88.64818886,11.35181189,84.99387652,15.00612497,70.57420909,29.42579389,73.09439182,26.90560818,80.88445365,19.11554933,0.004649373,99.99535084,0.024164691,99.97583032,0.002945706,99.99705553
BIHAR,10314,KAIMUR(BHABUA),Overall,High,1,0.232340884,99.76765513,0.244158111,99.75583553,0.340973306,99.65902567,63.50136399,36.49863601,68.67536902,31.32463098,73.85933697,26.14066601,0.018798375,99.98120666,0.018157196,99.98185039,0.002635322,99.99736547
BIHAR,10315,KATIHAR,General,High,1,0.17063811,99.82935786,0.689527811,99.31047559,0.24862187,99.75137711,0.011174533,99.98883009,0.03143927,99.96856451,0.082913088,99.91708994,0.02749995,99.97250438,0.153913617,99.84608889,0.025268472,99.97473359
BIHAR,10315,KATIHAR,OBC,High,0,86.23487353,13.76512051,81.2612325,18.73877048,84.13024694,15.86975455,0.525090517,99.47491288,77.88336426,22.11663723,29.4901222,70.50987482,34.37045217,65.62954783,24.06710982,75.93289018,28.60539854,71.39460444
BIHAR,10315,KATIHAR,SC,High,1,2.243317664,97.75667787,1.78039819,98.21959734,1.844407246,98.15559983,0.423834426,99.57616925,0.059761474,99.94024038,0.19968173,99.80031848,0.131911947,99.86808896,0.082848326,99.91714954,0.03967917,99.96032119
BIHAR,10315,KATIHAR,ST,High,0,87.81744987,12.18255162,79.20586467,20.79414129,82.50156641,17.49843359,74.06021953,25.93978047,77.45562643,22.54437804,80.99277169,19.00722384,0.004786789,99.99520779,0.001317899,99.99867678,4.72E-05,99.99995232
BIHAR,10315,KATIHAR,Overall,High,0,87.81745285,12.18254566,79.20586169,20.79414129,82.50157386,17.49842763,0.004525152,99.99547005,0.020909653,99.97909665,0.02632564,99.97367263,0.00036613,99.99963045,0.000124142,99.99988079,7.73E-07,100
BIHAR,10316,KHAGARIA,General,High,0,88.69779259,11.3022089,88.64819109,11.35181189,84.9938795,15.00611901,17.07564741,82.92435408,73.09437692,26.9056201,56.11385405,43.88614893,0.064757816,99.93523955,0.14261608,99.85737801,0.050526502,99.94946718
BIHAR,10316,KHAGARIA,OBC,High,0,86.23487353,13.76512051,81.2612325,18.73877048,84.13024694,15.86975455,76.41726583,23.58273864,77.88336426,22.11663723,82.28021115,17.71979332,7.406935841,92.59306788,0.412047654,99.58795309,0.781183736,99.21882153
BIHAR,10316,KHAGARIA,SC,High,0,87.81744987,12.18255162,79.20586467,20.79414129,82.50156641,17.49843359,74.06021953,25.93978047,77.45562643,22.54437804,80.99277169,19.00722384,11.20445058,88.79554868,0.976770557,99.02322292,2.199508063,97.80048728
BIHAR,10316,KHAGARIA,ST,High,0,87.81744987,12.18255162,32.31223524,67.68776178,67.01545119,32.98454881,44.09928024,55.90072274,25.75307786,74.24691916,42.76422858,57.23577738,63.77360225,36.22639775,0.202372344,99.79762435,0.562134245,99.43786263
BIHAR,10316,KHAGARIA,Overall,High,1,0.073890795,99.92610812,0.009849873,99.99015331,0.084231637,99.91576672,0.000876208,99.99911785,0.008320521,99.99167919,0.010827833,99.9891758,3.70E-05,99.99996424,1.50E-05,99.99998808,6.07E-08,100
BIHAR,10317,KISHANGANJ,General,High,1,0.462467549,99.53752756,0.140902819,99.85910058,0.246099406,99.75390434,0.07685672,99.92314577,0.004507605,99.99549389,0.029695654,99.97029901,1.517087128,98.48291278,0.032129438,99.9678731,0.075443665,99.92456436
BIHAR,10317,KISHANGANJ,OBC,High,1,0.464717206,99.53528643,0.492333341,99.50767159,0.581003586,99.41899776,0.004445493,99.99555349,2.35E-06,100,6.57E-05,99.99992847,0.006163397,99.99383688,3.31E-07,100,4.09E-08,100
BIHAR,10317,KISHANGANJ,SC,High,0,87.81744987,12.18255162,78.3521831,21.6478169,82.50156641,17.49843359,6.929390132,93.07061434,0.07703806,99.92296696,0.382072525,99.61793423,0.196842174,99.80315566,0.121346593,99.8786509,0.036081081,99.96391535
BIHAR,10317,KISHANGANJ,ST,High,1,42.13854969,57.86144733,14.77193683,85.22806168,26.36642456,73.63357544,62.60235012,37.39765286,1.923519559,98.07648063,19.31864321,80.68135977,0.884954724,99.11504984,0.407007383,99.59298968,0.288999616,99.71100688
BIHAR,10317,KISHANGANJ,Overall,High,1,17.81735569,82.1826458,0.004591862,99.99541044,0.175973901,99.82402325,0.795641541,99.20435548,77.88336426,22.11663723,82.28021115,17.71979332,69.50929165,30.49070835,84.96988416,15.03010988,79.86942977,20.13056874
BIHAR,10318,LAKHISARAI,General,High,1,2.735238895,97.26476073,1.160211861,98.83978963,1.301522739,98.69847894,5.224211887,94.77578998,3.337645903,96.66234851,6.204329431,93.79566908,1.660975255,98.33902717,0.802174769,99.19782877,0.710030273,99.28996563
BIHAR,10318,LAKHISARAI,OBC,High,0,86.57449186,13.42550516,58.03564787,41.96435213,75.58682561,24.41317439,73.28335345,26.71664357,73.22412431,26.77587271,80.24390489,19.7560966,40.99895954,59.00104642,0.319487881,99.6805191,0.921540707,99.07846451
BIHAR,10318,LAKHISARAI,SC,High,0,91.01690426,8.9830935,83.7657541,16.23424292,88.1459035,11.85409427,81.19653612,18.80346537,52.16548145,47.83452749,91.85676351,8.143234253,85.26646942,14.73353505,0.067167816,99.93283749,91.22512117,8.774876595
BIHAR,10318,LAKHISARAI,ST,High,0,81.92795664,18.07204485,76.44387186,23.55613112,78.39024067,21.60975933,7.250595838,92.74941087,1.855085418,98.14491868,5.696282163,94.30371523,0.059240079,99.9407649,0.021923649,99.97808337,0.008731961,99.99126196
BIHAR,10318,LAKHISARAI,Overall,High,0,82.63889849,17.36109853,82.84777403,17.15222597,83.09198916,16.90801382,2.182855643,97.81714678,32.79395103,67.20604897,13.11172843,86.88827157,3.776656091,96.22334838,0.369937276,99.63005781,1.23995468,98.76004457
BIHAR,10319,MADHEPURA,General,High,1,0.256210961,99.74378347,0.194293633,99.80570674,0.360652013,99.63935018,1.15528889,98.84471297,49.47236478,50.52763224,9.452601522,90.54740071,0.019428245,99.98057485,0.090343738,99.9096632,0.003144818,99.99685287
BIHAR,10319,MADHEPURA,OBC,High,0,91.01690426,8.9830935,65.05268514,34.9473238,88.1459035,11.85409427,0.001338762,99.99866486,0.003003276,99.99699593,0.016691152,99.9833107,0.010226259,99.98977184,0.004109062,99.99588728,0.001846801,99.99815226
BIHAR,10319,MADHEPURA,SC,High,1,8.058799058,91.94119573,0.269516488,99.73047972,0.357985357,99.6420145,1.964621246,98.03537726,0.12675178,99.87325072,0.75127962,99.24871922,15.65549672,84.3445003,0.29364326,99.70635772,0.704814307,99.29518104
BIHAR,10319,MADHEPURA,ST,High,1,30.24189472,69.75810528,35.20216346,64.79783058,32.55655169,67.44344831,0.582624273,99.41738248,0.11317035,99.88683462,0.378431752,99.62156415,0.208757003,99.79124665,0.243589003,99.75640774,0.10937273,99.89062548
BIHAR,10319,MADHEPURA,Overall,High,1,0.047478933,99.95251894,0.000629066,99.99936819,0.041510776,99.95848536,0.034661012,99.96533394,0.30083335,99.69916344,0.157956337,99.84204769,0.085977832,99.91401434,18.26736778,81.73263669,0.270038634,99.72996116
BIHAR,10320,MADHUBANI,General,High,1,0.294034858,99.70596433,0.82798982,99.17200804,0.460339757,99.53965545,1.344277896,98.65571856,0.065235194,99.93476272,0.405852403,99.59414601,0.366741931,99.63325262,0.108749617,99.89124537,0.078520749,99.92147684
BIHAR,10320,MADHUBANI,OBC,High,0,87.30406612,12.69593239,82.74552375,17.25447774,84.28528309,15.71471691,78.99610847,21.00389004,81.72736466,18.27263236,87.09792495,12.90208101,86.46310419,13.53689432,94.86644566,5.13355732,88.95367831,11.0463202
BIHAR,10320,MADHUBANI,SC,High,0,58.18391144,41.81608558,33.8190943,66.18091464,43.21115017,56.78884983,21.70258462,78.2974124,44.47371662,55.52628636,39.46684301,60.53315997,0.42413515,99.57585931,0.096690306,99.90330935,0.044055923,99.95594621
BIHAR,10320,MADHUBANI,ST,High,0,88.69778812,11.30221486,88.64818886,11.35181189,84.99387652,15.00612497,70.57420909,29.42579389,73.09439182,26.90560818,80.88445365,19.11554933,0.182587595,99.81740713,0.021654571,99.97834563,0.017889249,99.98211265
BIHAR,10320,MADHUBANI,Overall,High,1,0.154641527,99.84536171,0.394111453,99.60589409,0.216858322,99.78314042,0.204105559,99.79588985,0.025651415,99.97435212,0.122611271,99.87738729,0.049919158,99.95007515,0.029374982,99.97062087,0.00992337,99.99006987
BIHAR,10321,MUNGER,General,Low,0,86.23487353,13.76512051,81.2612325,18.73877048,84.13024694,15.86975455,76.41726583,23.58273864,77.88336426,22.11663723,82.28021115,17.71979332,12.38837019,87.61162162,1.767492108,98.23250771,4.3359451,95.66405416
BIHAR,10321,MUNGER,OBC,Low,0,86.78786159,13.21213245,79.34147567,20.65852284,84.20865685,15.79134464,1.52269993,98.47730398,0.364553835,99.63544607,1.087754592,98.91224504,0.40888912,99.59111214,0.388381607,99.61161613,0.211307453,99.78869557
BIHAR,10321,MUNGER,SC,Low,1,0.243764976,99.75624084,0.148055609,99.85194802,0.336853787,99.66314435,0.002387497,99.99761581,0.020422769,99.97957349,0.022731219,99.97727275,0.001495804,99.99850988,0.002314334,99.99768734,2.16E-05,99.99997616
BIHAR,10321,MUNGER,ST,Low,0,86.78786159,13.21213245,79.34147567,20.65852284,84.20865685,15.79134464,0.726660201,99.27333593,10.057313,89.94268775,3.284993023,96.71500921,0.035243476,99.96476173,0.010889867,99.98910427,0.001644321,99.99835491
BIHAR,10321,MUNGER,Overall,Low,1,0.274048839,99.72594976,0.136143493,99.86385703,0.218372489,99.7816205,0.026440318,99.97355342,0.019343843,99.98065829,0.058623683,99.94137287,0.011497546,99.9884963,0.004694111,99.99530315,0.000312682,99.99969006
BIHAR,10322,MUZAFFARPUR,General,High,0,81.92795664,18.07204485,76.44387186,23.55613112,78.39024067,21.60975933,63.50136399,36.49863601,68.67536902,31.32463098,73.85933697,26.14066601,9.804763645,90.19523859,1.241404191,98.75859022,2.692654356,97.30734229
BIHAR,10322,MUZAFFARPUR,OBC,High,1,45.77937722,54.22062278,9.276578575,90.72342515,23.73410314,76.26589537,5.288371816,94.71163154,0.078816112,99.92117882,0.269689178,99.73031282,0.001726957,99.99827147,0.001177155,99.99881983,1.78E-05,99.99998808
BIHAR,10322,MUZAFFARPUR,SC,High,1,3.583935648,96.41606212,1.026899554,98.97310734,1.519945916,98.48005772,0.03386474,99.96613264,0.076054962,99.92394447,0.084756169,99.9152422,0.096797734,99.90320206,0.502327504,99.49766994,0.069173891,99.93082285
BIHAR,10322,MUZAFFARPUR,ST,High,0,50.86516142,49.13483262,3.507649899,96.4923501,13.16173822,86.83825731,74.06021953,25.93978047,77.45562643,22.54437804,80.99277169,19.00722384,19.53865439,80.4613471,1.646839082,98.35315943,4.395592958,95.60440779
BIHAR,10322,MUZAFFARPUR,Overall,High,1,46.25171423,53.74828577,16.22348726,83.77650976,26.35935843,73.64063263,6.487252563,93.51274967,11.61271408,88.3872807,12.05664799,87.94334531,0.632448262,99.367553,0.332953176,99.66705441,0.139362446,99.86063838
BIHAR,10323,NALANDA,General,Low,1,28.51885259,71.48115039,5.935538933,94.06445622,13.50323111,86.49677038,1.727799326,98.27219844,0.091314653,99.90868568,0.54725511,99.45273995,0.068229454,99.93177652,0.023482979,99.97652173,0.012773371,99.98722076
BIHAR,10323,NALANDA,OBC,Low,0,87.30406612,12.69593239,82.74552375,17.25447774,84.28528309,15.71471691,78.99610847,21.00389004,7.569564134,92.43043065,87.09792495,12.90208101,2.98E-05,99.99997616,1.54E-05,99.99998808,4.63E-08,100
BIHAR,10323,NALANDA,SC,Low,1,0.109324965,99.89067316,0.078243937,99.92175102,0.217822031,99.78218079,65.99822044,34.0017736,78.96629274,21.03371024,79.31895256,20.68104744,55.22884429,44.77115273,85.32757014,14.67242837,83.38685483,16.61313772
BIHAR,10323,NALANDA,ST,Low,0,87.81744987,12.18255162,46.83867693,53.16132903,72.89874554,27.10125446,0.349661149,99.65033531,0.097204332,99.90279675,0.19327153,99.80673194,0.102117739,99.89788532,0.566395698,99.43360686,0.077847729,99.92215633
BIHAR,10323,NALANDA,Overall,Low,1,18.09175909,81.90824389,83.7657541,16.23424292,88.1459035,11.85409427,0.000472385,99.99952316,0.00088951,99.99910593,0.006130226,99.99387264,0.007326763,99.99266863,0.010945764,99.98905659,0.004565358,99.99543428
BIHAR,10324,NAWADA,General,High,0,87.81744987,12.18255162,79.20586467,20.79414129,82.50156641,17.49843359,1.033045352,98.96695018,0.119619456,99.8803854,0.409309706,99.59068298,0.649656774,99.35033917,1.496796682,98.50320816,0.582888629,99.4171083
BIHAR,10324,NAWADA,OBC,High,0,87.81744987,12.18255162,79.20586467,20.79414129,82.50156641,17.49843359,74.06021953,25.93978047,63.36656213,36.63343787,77.51443237,22.48556614,0.059036037,99.94096756,0.021425493,99.97857213,0.003678238,99.99631643
BIHAR,10324,NAWADA,SC,High,0,86.78786159,13.21213245,79.34147567,20.65852284,84.20865685,15.79134464,73.28335345,26.71664357,77.26988643,22.73010612,80.24390489,19.7560966,71.49957716,28.50041986,86.15782112,13.84217739,80.8986783,19.1013217
BIHAR,10324,NAWADA,ST,High,0,86.23487353,13.76512051,81.2612325,18.73877048,84.13024694,15.86975455,38.97068202,61.02932096,1.386328228,98.61366749,13.51991594,86.48008704,69.50929165,30.49070835,0.563412951,99.43659306,79.86942977,20.13056874
